,id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
446,19ftBwZ4ghJrJ8lF1d4oBN,Everyway,Ramin Rezaie,tech_house,0.0779,0.788,0.233,387541,0.802,0.865,8,0.0743,-10.671,0,0.0646,129.026,4
447,2mUVx1e7OSfcnXMpakvJ1T,Iz What,Wheats,tech_house,0.000122,0.803,0.35,390892,0.879,0.814,2,0.0745,-6.869,1,0.072,127.995,4
448,3ZmzBUyuXxdt1uuYxJ6X0z,Stopp,Antss,tech_house,0.000873,0.798,0.853,451218,0.851,0.85,9,0.0798,-9.645,1,0.0703,132.003,4
449,13QHrCDeao91MosKOAqQCq,Into The Light - Original Mix,Wade,tech_house,0.00051,0.804,0.488,414827,0.857,0.567,10,0.0535,-7.234,0,0.0432,123.012,4
450,6uuGX7MCOVdjdOs0EYrmcV,Showtime - Original Mix,Wade,tech_house,0.00484,0.84,0.37,350141,0.785,0.802,9,0.0791,-7.954,1,0.0597,122.987,4
451,5jfuf9zGg4Gj10ECxiCSj8,Throwin' Down - Original Mix,Wade,tech_house,0.0347,0.792,0.382,409813,0.922,0.931,11,0.23,-7.249,0,0.0549,123.99,4
452,70tvc4IwunHAJHxLPbyoX4,Into The Light - Sable Sheep Remix,Wade,tech_house,0.000113,0.804,0.241,358033,0.847,0.888,0,0.0704,-6.794,1,0.0493,124.03,4
453,1xzazgPmnPDdJb0UqebRT9,Event Horizon - Original Mix,PAWSA,tech_house,0.0195,0.801,0.128,409180,0.712,0.948,9,0.225,-9.37,1,0.0482,124.992,4
454,3O55PDKhGifp055GaIViGi,Separation - Original Mix,PAWSA,tech_house,0.000259,0.813,0.757,419016,0.991,0.859,11,0.0458,-6.915,0,0.0544,123.994,4
455,2QODIZ7c5HRPdeAUaGELJp,The Shapeshifter - Original Mix,PAWSA,tech_house,0.00634,0.811,0.643,344909,0.715,0.879,9,0.0858,-8.564,1,0.0464,123.035,4
456,5hbwanCDD1s66VL7ceHYGK,Event Horizon - Tiger Stripes Remix,PAWSA,tech_house,0.000105,0.919,0.458,436721,0.83,0.829,4,0.0961,-7.126,0,0.164,125.0,4
457,5NGy89SYvvolYbzZtBu5CF,Badboy - Original Mix,Kuo Climax,tech_house,0.00201,0.809,0.439,424918,0.811,0.105,7,0.111,-7.406,1,0.0518,123.006,4
458,4j2bJTt4YyOVJQqd31sEIH,Jump - Original Mix,Kuo Climax,tech_house,0.00306,0.692,0.521,387679,0.888,0.884,8,0.0833,-8.355,0,0.0476,124.011,4
459,48x4MNao4k29Dp41CXTylQ,Work - Original Mix,Kuo Climax,tech_house,0.000141,0.728,0.578,388077,0.904,0.894,7,0.0915,-6.596,1,0.0394,124.001,4
460,1hgqWzN3GeusioQLBDR6Eo,Badboy - Okain Remix,Kuo Climax,tech_house,0.000759,0.843,0.155,380658,0.87,0.891,7,0.112,-8.258,1,0.0947,123.984,4
461,1SkDSZakCtobrO4HdJodyz,Restoration - Original Mix,Michael Bibi,tech_house,0.00027,0.807,0.637,406230,0.974,0.896,11,0.0168,-6.24,0,0.0439,123.998,4
462,0mZQWa5li6e9AjTRXwwb3r,Excuse You - Original Mix,Michael Bibi,tech_house,0.000367,0.807,0.37,382623,0.906,0.874,6,0.213,-5.586,0,0.0702,124.02,4
463,7ELhb6bonUNSHX3FGSjR3f,Standing Near - Original Mix,Michael Bibi,tech_house,1.47e-05,0.795,0.546,419016,0.619,0.534,11,0.0885,-9.624,0,0.066,123.023,4
464,7jdwS8LrOz1ZS46eRwWGPA,Excuse You - ONNO Remix,Michael Bibi,tech_house,0.000106,0.804,0.667,414098,0.836,0.723,2,0.093,-6.882,1,0.0469,123.017,4
465,2MN9Qu1KRMnaSvM8cI8gge,Running - Original Mix,Rockwell and Landers,tech_house,0.05,0.827,0.0869,388760,0.672,0.917,7,0.249,-11.935,1,0.207,120.991,4
466,0sEXBaFeypskfDF62S5tgB,Fuel - Original Mix,Rockwell and Landers,tech_house,0.00246,0.81,0.0841,400328,0.515,0.893,7,0.126,-12.538,1,0.0836,121.997,4
467,1vClgbmFLoEHAY2lI0syXn,Channel One - Original Mix,Rockwell and Landers,tech_house,0.00147,0.815,0.0773,380826,0.64,0.922,8,0.0756,-9.73,1,0.0511,121.012,4
468,2hE3DuoebfwPx2I5pA8m1h,Running - Reelow's Moon Remix,Rockwell and Landers,tech_house,0.000752,0.809,0.632,380352,0.741,0.9,6,0.0985,-9.534,1,0.0765,123.992,4
469,3hGIlJkak3ShOlIW72jK0M,See Line - Original Mix,Dennis Cruz,tech_house,0.0159,0.809,0.304,355082,0.784,0.731,10,0.104,-7.694,0,0.0727,124.007,4
470,1DZNqzCyz0bs1u2CYeO5Qx,Heads Or Cruz - Original Mix,Dennis Cruz,tech_house,0.0148,0.807,0.254,411148,0.688,0.881,7,0.0804,-10.42,1,0.0968,123.0,4
471,1u8mjGLajM6uG2CDPAGgBY,Bienvenido - Original Mix,Dennis Cruz,tech_house,0.00173,0.805,0.69,382896,0.838,0.307,11,0.0689,-9.114,1,0.0824,121.987,4
472,2nx2ry2ESLhDSeRaWMojaz,See Line - Wade Remix,Dennis Cruz,tech_house,0.000207,0.808,0.928,375359,0.946,0.294,4,0.0455,-8.166,0,0.061,124.005,4
473,0JXQVGWBZntYDafARKVEji,Don't Stop - Original Mix,Onno,tech_house,0.00137,0.716,0.303,409010,0.879,0.879,1,0.0831,-8.231,1,0.0526,123.004,4
474,2QCnxeYR7LyiSkN23TBDtm,University of Street - Original Mix,Onno,tech_house,0.0131,0.808,0.738,435535,0.936,0.941,7,0.089,-7.645,1,0.0545,123.995,4
475,7lIDYi03iwgxTzXlhloEfG,Don't Stop - PAWSA Remix,Onno,tech_house,0.000996,0.809,0.64,371803,0.941,0.9,9,0.0724,-7.16,1,0.065,124.018,4
476,4sgH4BbtKB4YnlldRjDJH7,Fever - Original Mix,Dennis Cruz,tech_house,0.00319,0.812,0.384,437995,0.758,0.905,6,0.0646,-8.706,0,0.0982,122.996,4
477,2dCcj42vo7qvgggtUIChrZ,Intersection - Original Mix,Michael Bibi,tech_house,0.00303,0.81,0.899,391227,0.917,0.914,11,0.0582,-7.758,0,0.0556,123.006,4
478,1kqy8Wqra5EWiKlhvVEozy,Body Shake - Original Mix,Onno,tech_house,0.000621,0.805,0.714,395106,0.878,0.882,11,0.108,-5.105,0,0.0386,122.983,4
479,601af37RvUFXEJ8P7ABnHJ,Luster - Original Mix,PAWSA,tech_house,0.000458,0.814,0.527,325389,0.951,0.935,6,0.0647,-8.046,0,0.0646,124.001,4
480,2aGEpgPeFXM3UFIVYoeL8r,Shaolin Slap - Original Mix,Reelow,tech_house,0.000664,0.845,0.35,418725,0.585,0.683,11,0.0578,-8.037,1,0.0762,123.997,4
481,4poRV4PmJMZYnF5yDmMmR6,Be Mine - Original Mix,Michael Bibi,tech_house,0.000431,0.822,0.672,360000,0.894,0.0804,7,0.329,-7.84,1,0.0519,123.012,4
482,6rmnsAPCA3VhmwuFrrMayw,Pressure - Original Mix,Michael Bibi,tech_house,0.000207,0.816,0.579,381639,0.928,0.925,11,0.0582,-9.892,0,0.0864,121.009,4
483,3YztbA2QH3nxp9Q8zzrj21,Be Mine - Sabb Remix,Michael Bibi,tech_house,0.000491,0.808,0.202,407213,0.888,0.718,7,0.0636,-8.886,1,0.0718,123.984,4
484,4uHmWJ5inZgU4zgXJhazeY,Grown - Original Mix,Andrew Beat,tech_house,9.52e-05,0.807,0.557,418080,0.728,0.861,6,0.0742,-6.581,0,0.0559,124.004,4
485,3vmfI0LeiZhRdB7EP7Wljd,Grown - Dennis Cruz Remix,Andrew Beat,tech_house,0.000669,0.808,0.448,437572,0.641,0.76,7,0.0807,-8.658,1,0.136,123.015,4
486,5xkrXaE522QrH9tW29ITKO,Dogma - Original Mix,Andrew Beat,tech_house,6.28e-05,0.809,0.553,402642,0.868,0.936,11,0.0679,-7.275,0,0.0649,124.002,4
487,4P0kXaf9udydK6S2swjGG7,Twiple Fwet,PAWSA,tech_house,0.00109,0.81,0.903,418871,0.918,0.867,9,0.0216,-5.618,1,0.0576,125.005,4
488,478KHDopir2eYhtwbxR9U1,Angel Dust,PAWSA,tech_house,0.00365,0.83,0.353,438045,0.793,0.212,2,0.086,-8.3,1,0.123,122.983,4
489,4KcgRdLCNUWIKYBmkxn0Cz,Twiple Fwet - Anek Remix,PAWSA,tech_house,0.000688,0.805,0.602,376328,0.91,0.942,0,0.281,-7.386,1,0.0485,125.007,4
490,2gI9Bul7kAJa6Xsnb3jW9e,Over,David Pher,tech_house,0.000149,0.812,0.736,508713,0.705,0.721,11,0.0842,-8.958,0,0.0745,125.009,4
491,5HdXu5foJ4rTo4aY5xCmXx,S.T.L.Z.,David Pher,tech_house,0.00114,0.809,0.655,393466,0.653,0.861,1,0.0808,-10.179,1,0.0824,125.004,4
492,1sBUphvXDSrizOIAZbfs8D,Over - Leon Remix,David Pher,tech_house,0.00877,0.775,0.211,391475,0.802,0.824,1,0.082,-8.625,1,0.0517,123.014,4
493,53KEE8qG63XbQGWFBqC2qk,Thinking Of You,Reelow,tech_house,0.0108,0.901,0.558,439801,0.811,0.881,7,0.0761,-8.083,1,0.193,125.001,4
494,3uDuW4ceELd8przbjBZ5lF,Youngsters,Reelow,tech_house,0.000512,0.776,0.661,455035,0.931,0.851,1,0.0925,-7.345,0,0.0614,123.008,4
495,41V28DYBy2PsrH3shiVJnR,Two Step,Franz Costa,tech_house,2.72e-05,0.812,0.704,438689,0.904,0.942,11,0.0454,-10.28,0,0.065,123.002,4
496,0yWn4ZyP3IthQJHeERrKe4,Moving Balance,Franz Costa,tech_house,1.28e-05,0.811,0.798,487772,0.922,0.932,6,0.135,-11.144,0,0.0617,124.003,4
497,2nfmXstsLYnRzw4C2TBaS5,Two Step - Michael Bibi Remix,Franz Costa,tech_house,0.00254,0.827,0.705,376625,0.9,0.943,4,0.0768,-9.574,0,0.112,123.018,4
498,4oJo4uuzJC05zAlJkG8SKZ,I'm Feelin' Good Right Now,Brett Gould,tech_house,0.000478,0.811,0.244,359268,0.648,0.393,1,0.0609,-7.918,1,0.0555,123.005,4
499,6ewnpCVGwEIXu9JTcPXDEa,All About Good Times,Brett Gould,tech_house,2.76e-05,0.809,0.58,390984,0.503,0.877,11,0.0626,-9.197,0,0.0548,122.993,4
500,1KgCwFcDwIgaO66AJPULDh,Fake,Dennis Cruz,tech_house,7.79e-05,0.813,0.567,392079,0.737,0.629,10,0.0678,-10.106,1,0.0558,123.991,4
501,7sOYgMMUeiRnxaVY37r8Mr,Kate,Franz Costa,tech_house,0.000766,0.804,0.337,450386,0.854,0.903,1,0.0558,-8.81,1,0.125,121.019,4
502,6nEKnbn4Xth3akL0pw61ym,Devil's Candy,Michael Bibi,tech_house,0.00514,0.81,0.797,359262,0.802,0.909,11,0.0498,-9.738,0,0.0809,123.014,4
503,4l0oDmjMGAjJL4Y0t60qez,Taking Over,PAWSA,tech_house,0.00194,0.811,0.207,337161,0.711,0.929,9,0.108,-8.661,1,0.0557,126.017,4
504,2OFXfzQjJi813hzSDAgJZi,I Know You,Reelow,tech_house,0.000337,0.809,0.952,369809,0.888,0.843,7,0.0827,-7.242,1,0.0494,125.015,4
505,0Ol6NFQ7nEjiWqY3RjXbbC,Sound Boy,Leftwing : Kody,tech_house,2.57e-05,0.804,0.555,383607,0.922,0.724,0,0.0244,-6.714,1,0.0439,126.0,4
506,40gph9smpOXML550K6iqFS,Who Can Draw,Leftwing : Kody,tech_house,3.91e-05,0.804,0.17,368485,0.831,0.332,10,0.0666,-6.493,0,0.0553,126.009,4
507,5Rebck2g7dGyCfN30hS6K9,Werk,PAWSA,tech_house,0.00089,0.842,0.505,378068,0.966,0.211,11,0.0729,-7.039,1,0.0553,127.005,4
508,1vgB6n3suNZxM919fRWUu1,Speedbump,PAWSA,tech_house,0.000231,0.806,0.561,293115,0.728,0.904,4,0.103,-8.754,0,0.129,131.017,4
509,4NLvjXP2p7PE99OHcAytH4,Directions,Charles Pierre,tech_house,0.0195,0.867,0.91,376616,0.816,0.629,9,0.0447,-7.683,1,0.116,123.003,4
510,4BiVQTAeeYk1p1RaWMDAHf,Right Beat,Charles Pierre,tech_house,0.000673,0.808,0.687,408788,0.896,0.916,6,0.0362,-5.361,0,0.0506,122.994,4
511,4vGzrWqx2LuME6SvXIAfLX,Smoke Signals,Michael Bibi,tech_house,0.00177,0.915,0.763,418065,0.769,0.546,9,0.0875,-8.039,1,0.132,124.009,4
512,4makMkCsQRES4zLXXdrzIA,Playzone,Michael Bibi,tech_house,0.0147,0.841,0.687,373773,0.819,0.436,0,0.0691,-11.614,1,0.13,121.99,4
513,011n8lBopxh6VVTxXnyKu0,Rock & Roll,Dennis Cruz,tech_house,0.000182,0.809,0.34,388525,0.769,0.405,11,0.0791,-8.72,0,0.0496,124.007,4
514,3Ovr4PrOxSq0dXd8dQ4iGt,Get Ready,Dennis Cruz,tech_house,0.00466,0.874,0.52,344484,0.833,0.854,8,0.0659,-8.851,1,0.212,122.991,4
515,6e1nVQKmKsOga1D6f9TX66,Human,ANOTR,tech_house,0.00392,0.813,0.395,389508,0.883,0.936,2,0.24,-7.528,1,0.134,125.008,4
516,7jfNLPzV07oHwCD7M7XBE4,No Enemies,ANOTR,tech_house,0.000213,0.81,0.632,327747,0.968,0.932,1,0.0715,-7.531,1,0.0789,123.984,4
517,7pTc2FwLAskd7dwgYkC58O,Bust & Shake,Bassel Darwish,tech_house,0.00012,0.811,0.603,391475,0.94,0.624,11,0.0374,-8.031,0,0.119,123.006,4
518,5hch5DkHYkzHXKAnItGRaC,Let's Go,Bassel Darwish,tech_house,0.0001,0.812,0.486,387763,0.859,0.821,8,0.0349,-8.902,0,0.0695,123.999,4
519,4J7DV3HQB2N5MRF8hcxSkl,Why,Prok & Fitch,tech_house,8.07e-05,0.802,0.799,381148,0.943,0.873,10,0.0526,-7.471,0,0.101,123.991,4
520,0zbQAXiTQEr6a8ZQjeHWMQ,Amatour Provocateur,Reelow,tech_house,0.0002,0.785,0.61,397377,0.993,0.707,6,0.0985,-7.822,0,0.0952,125.982,4
521,41z8kwkRKzBnx5xDIzfrMP,"I've Been Low, I've Been High",Reelow,tech_house,0.00345,0.804,0.76,400328,0.856,0.827,2,0.0931,-7.504,1,0.122,125.981,4
522,58vFl3aXQaLrOPueDWq75Q,Can I Really,Eddy M,tech_house,0.0027,0.819,0.369,402581,0.915,0.922,0,0.0612,-10.172,1,0.0742,124.001,4
523,7nI3bKNEcNbWJHjQH3EqQM,Infinity,Eddy M,tech_house,0.000164,0.894,0.601,414720,0.964,0.896,11,0.0986,-9.512,0,0.0628,124.988,4
524,7ccrMgJfaDxdu2owAWWO7M,Ready For This,Bassel Darwish,tech_house,0.000285,0.812,0.71,402709,0.919,0.894,11,0.0895,-9.761,0,0.059,124.022,4
525,2luyJYEGwefL3qM4NxPvxX,Samples On The Deck,Dennis Cruz,tech_house,0.00353,0.815,0.667,378659,0.697,0.827,1,0.0842,-8.992,1,0.0666,124.025,4
526,3nu7lQzH1fNVuKSCcAROD9,Power Back,Eddy M,tech_house,0.000526,0.807,0.789,350477,0.968,0.937,9,0.0898,-7.409,1,0.0575,126.007,4
527,18ql63x3lTcg06eLXZhqdc,The Stone,Franz Costa,tech_house,4.89e-05,0.811,0.779,436464,0.842,0.927,6,0.0506,-10.7,0,0.0538,123.977,4
528,4CrECBSgaff3O9jeV2ROmP,Truth & Lies,Michael Bibi,tech_house,0.00108,0.905,0.734,403231,0.625,0.138,5,0.0317,-7.419,0,0.0792,125.0,4
529,0xhGtfJ3wtZ26Br99BO5qe,Estamos Aqui,PAWSA,tech_house,0.00156,0.81,0.197,334428,0.698,0.78,7,0.0533,-7.808,1,0.0715,127.028,4
530,1xRofzRqi4kyXzLMPRjVS7,Intrinsic,Ramin Rezaie,tech_house,0.00324,0.802,0.718,377213,0.855,0.464,8,0.0795,-9.495,1,0.0559,125.502,4
531,4kmHrRId67TCSPlJIxXOVf,Reequencies,Reelow,tech_house,0.000514,0.81,0.477,440287,0.828,0.839,10,0.0949,-9.223,0,0.0556,125.004,4
532,7ipt6QIIKb4j72yKHA8ApD,Riddem,PAWSA,tech_house,0.000115,0.846,0.682,210592,0.726,0.401,11,0.0585,-9.895,0,0.0572,129.003,4
533,7v8UsuQBrjcmhU30QtIm2s,Riddem - Extended Mix,PAWSA,tech_house,4.6e-05,0.809,0.51,302459,0.806,0.6,9,0.355,-10.344,1,0.0543,129.001,4
534,25tk1rXeu2j4aEnbONvH4L,Keep On Keeping On,PAWSA,tech_house,1.77e-05,0.814,0.401,313334,0.816,0.909,6,0.319,-8.964,1,0.112,126.009,4
535,3akfbewM71IC83X1gPI74V,Shady Love,Leftwing : Kody,tech_house,0.000316,0.808,0.707,384785,0.769,0.392,0,0.0818,-9.658,0,0.0822,125.988,4
536,1F0LVzuvo00SFYGSbi4G8o,Machines,Prok & Fitch,tech_house,0.00291,0.823,0.289,330492,0.838,0.874,6,0.0832,-7.685,0,0.328,123.976,4
537,3L5YMDdpNAXHsbhLp1d09W,My Move,Prok & Fitch,tech_house,0.000867,0.821,0.395,361986,0.914,0.905,6,0.052,-8.214,0,0.0538,126.031,4
538,2k045uJY7ifij9Dep8HoHx,Let Me Hear Ya,ANOTR,tech_house,0.000391,0.807,0.56,428854,0.897,0.36,10,0.0589,-7.841,0,0.0731,126.016,4
539,7xV3VNkOaYtdA7BVCcJYXs,Great Canyon,ANOTR,tech_house,0.000316,0.806,0.193,335253,0.852,0.912,6,0.08,-9.445,0,0.0795,125.99,4
540,3bksDNHe1e6zDDSC6Ih9dS,Diggy Shit!,Shaf Huse,tech_house,4.38e-05,0.771,0.596,360968,0.935,0.5,0,0.058,-7.539,1,0.0528,126.0,4
541,77y2w1aEcBnAeeSAu5TTd9,Ward,Shaf Huse,tech_house,0.000104,0.728,0.419,370820,0.946,0.861,1,0.144,-8.33,1,0.0564,126.023,4
542,00Zb87Nn3RGKRt4n2WVPQa,Back 2 Front,PAWSA,tech_house,0.000193,0.803,0.542,211712,0.71,0.74,6,0.0994,-10.922,1,0.0992,128.986,4
543,6bGYsP6YqfD1I1ElPBXCzd,Back 2 Front - Extended Mix,PAWSA,tech_house,3.21e-05,0.807,0.4,342998,0.703,0.904,6,0.0909,-10.757,1,0.083,128.995,4
544,7I6SAT60hhBSp7rqCeRjQ5,Doesn't Care,Luuk Van Dijk,tech_house,0.000324,0.811,0.297,334500,0.903,0.873,9,0.0755,-9.823,0,0.0542,127.008,4
545,3nLbkW4eNtzU4an7VAbphe,Still Doesn't Care,Luuk Van Dijk,tech_house,0.00147,0.807,0.737,345015,0.811,0.625,7,0.0677,-8.084,0,0.0517,128.002,4
546,29ZK3mrttNR3TbI5eUEy60,Obi,REME,tech_house,0.000387,0.804,0.39,417235,0.893,0.919,8,0.05,-10.433,0,0.0613,129.989,4
547,6FifSqWvutpQ6rFE9r83tN,101,REME,tech_house,8.81e-05,0.809,0.129,394426,0.815,0.923,9,0.0609,-10.795,1,0.0834,127.001,4
548,6OYgEYKyPcJuyZO0UMSgJa,Wicked,Dennis Cruz,tech_house,0.00023,0.841,0.694,412161,0.82,0.934,8,0.0795,-10.89,1,0.144,124.002,4
549,3j8PXtq0NN7QQVdNwkoFBe,Otto's Chant,Skream,tech_house,0.00372,0.807,0.826,369836,0.835,0.564,9,0.0852,-9.46,1,0.0843,128.0,4
550,7s8QitwFYUKFWvbmP2VjGf,Keep Grooving,ANOTR,tech_house,0.0197,0.96,0.495,389556,0.898,0.35,2,0.258,-9.583,1,0.831,127.999,4
551,5wuZZLe4CHxMOqjtl192gx,Every Day,Bassel Darwish,tech_house,0.000103,0.824,0.916,372972,0.969,0.869,11,0.0533,-7.441,0,0.0671,124.02,4
552,31YOmFBmHaccfD807ne8zI,My Fellas,Dennis Cruz,tech_house,0.00124,0.812,0.1,404153,0.636,0.936,3,0.0967,-9.694,0,0.0604,124.015,4
553,4vjfmaX3wMbUScfUHDgJFH,One Minute Left,Eddy M,tech_house,0.00157,0.806,0.288,365776,0.958,0.755,11,0.103,-7.354,0,0.0424,126.005,4
554,7mTH33HntpwLjdSf8OKmqp,Isolate Ctrl,Michael Bibi,tech_house,0.00742,0.807,0.128,400819,0.58,0.851,1,0.0965,-10.565,0,0.0949,127.046,4
555,5SPFTZlMnA4YSSGNCTJZhK,Old Skooly,PAWSA,tech_house,0.000346,0.853,0.527,366426,0.438,0.18,11,0.115,-11.388,0,0.149,130.995,4
556,3aI5w1gGDX98auaExQsvYa,Verve,Ramin Rezaie,tech_house,0.000111,0.808,0.699,363443,0.918,0.809,11,0.0313,-9.098,1,0.0551,127.996,4
557,7vhwyVQkK4UNcAOs6crGuh,Ultimate Takedown,Reelow,tech_house,0.0471,0.79,0.761,398157,0.971,0.909,4,0.105,-7.493,0,0.078,126.023,4
558,3hzd2Wu4xPx1sz5YcP0xGo,More Luv,Rossi.,tech_house,0.00179,0.804,0.571,433920,0.75,0.724,2,0.0749,-8.047,1,0.0597,124.991,4
559,50rpy4fARZI7PCHjFbkHD3,Up To Love,ANOTR,tech_house,0.00026,0.805,0.96,428323,0.837,0.899,7,0.123,-8.13,0,0.0649,129.977,4
560,1O0J3pRvyZqamK3IHatfSl,Right Time,Josh Butler,tech_house,0.00011,0.806,0.408,326666,0.805,0.863,11,0.0668,-7.252,0,0.0897,127.02,4
561,4t20PaxvJkYUxlSJpqiZ64,Lunar,Dimmish,tech_house,0.00805,0.796,0.169,480008,0.634,0.839,10,0.107,-10.935,0,0.0588,124.987,4
562,2QLlGPzBYeixEyqJKqzqj9,Troll,Dimmish,tech_house,0.00131,0.805,0.655,462869,0.972,0.754,7,0.227,-7.721,0,0.0757,125.997,4
563,4JJJQmVXPENCW1S61ibmAe,Utopia 303,Dateless,tech_house,0.00582,0.804,0.206,404425,0.917,0.811,11,0.045,-8.1,0,0.0512,127.003,4
564,229paSu6lvNTu6u4Kv5l5e,Somewhere Comes To Me,Dateless,tech_house,0.000651,0.832,0.131,364918,0.681,0.0396,11,0.0727,-10.769,0,0.0871,125.998,4
565,6f5jSA1gU2GmfcpAUlaeoE,Back To House,Carloh,tech_house,0.00404,0.831,0.529,449032,0.884,0.891,8,0.223,-9.223,1,0.0581,123.997,4
566,7KOBmesgpI5lUcU7wycuoC,Pussy Pop,Skream,tech_house,0.00535,0.792,0.637,472672,0.951,0.667,11,0.121,-7.351,0,0.045,130.948,4
567,7vkXTAiQIQjj5mHwcSnAgx,Panwa,wAFF,tech_house,0.00022,0.805,0.421,591396,0.84,0.868,10,0.0729,-8.279,0,0.044,125.002,4
568,1ogfuS8kwqU0PHMXPtaCud,Carunda,wAFF,tech_house,0.00477,0.713,0.136,491440,0.795,0.0183,4,0.0856,-7.276,0,0.0898,125.985,4
569,3XYKgrNKmaexdLKOM3Jpek,Yaya,wAFF,tech_house,0.000127,0.805,0.585,481909,0.873,0.89,7,0.0722,-8.31,1,0.0431,128.976,4
570,38wZ0to3dN2O1TrgHHqZ4U,The Funky Lady,Eddy M,tech_house,0.000246,0.808,0.703,393079,0.972,0.471,0,0.0623,-7.016,1,0.0627,127.01,4
571,2YIokzXTBxWrk4LVXhCozC,Jazzy Candy,Eddy M,tech_house,0.00174,0.805,0.517,384008,0.739,0.774,3,0.0968,-9.852,0,0.0817,130.006,4
572,5kNOW0qMt6XN4d4rQUUu03,Eyes On Fire - Michael Bibi Remix Edit,Blue Foundation,tech_house,0.00266,0.8,0.625,210000,0.683,0.8,10,0.0957,-8.771,0,0.0599,127.995,4
573,4iwbpbaCayPJVbjILoaFV0,Eyes On Fire - Michael Bibi Remix,Blue Foundation,tech_house,0.00139,0.804,0.557,361967,0.648,0.86,1,0.0731,-8.895,1,0.0614,127.999,4
574,2HRUHuymRKpQG8Qyoq5A3E,Wolfgang 016,Darius Syrossian,tech_house,0.00199,0.86,0.658,338710,0.811,0.861,7,0.153,-7.58,1,0.0658,124.005,4
575,1be1RTscNEAblPQAv1xpsV,Gigi Bentley,Darius Syrossian,tech_house,0.00042,0.784,0.599,334426,0.844,0.877,10,0.104,-9.539,0,0.0596,124.981,4
576,3pBs6emMoVQrEgdBstjBdP,This Time,Pirate Copy,tech_house,9.68e-06,0.809,0.767,383607,0.822,0.333,11,0.0799,-8.095,0,0.0627,127.004,4
577,6tNkxM6OIEew6O8453K36t,Talk Of The Town,Rendher,tech_house,0.00182,0.805,0.789,328615,0.798,0.36,7,0.0569,-8.826,1,0.0588,130.019,4
578,4xkTxFRtM2o2F3gY4V8k5z,Dancing Like Madonna,Rendher,tech_house,0.00138,0.801,0.675,416066,0.88,0.877,6,0.0757,-9.944,1,0.0849,130.003,4
579,7a3tA35KrvB9r4Sl7W8Pfz,Indiance,Prok & Fitch,tech_house,0.00148,0.803,0.369,384375,0.948,0.87,10,0.0796,-6.266,0,0.0538,128.006,4
580,6PWQlpuzGe8asdb2os8zRJ,Origin,Bassel Darwish,tech_house,0.00213,0.807,0.237,378645,0.845,0.941,10,0.0504,-10.317,0,0.0843,127.031,4
581,56Qj4JUOiB1Q6nwGUwiYxz,Por La Calle,Blackchild (ITA),tech_house,0.000534,0.796,0.897,356501,0.955,0.864,10,0.0369,-8.799,0,0.0532,129.995,4
582,0H8rUzOjpgAHpcQXfDxn8N,El Puma,Dennis Cruz,tech_house,6.12e-06,0.804,0.701,375815,0.856,0.927,10,0.0249,-5.904,0,0.0604,127.949,4
583,4zHhR2BzHmtHQZzlrPbY1e,Goodie Bag,Eddy M,tech_house,0.000118,0.809,0.438,372122,0.851,0.907,9,0.0651,-8.065,1,0.0619,128.999,4
584,26NxDlPGkvl8v1uOz9s7Qw,Dance To The Devil,Michael Bibi,tech_house,0.00101,0.804,0.474,414053,0.618,0.838,1,0.11,-8.239,1,0.0686,130.007,4
585,0KfvUauvq92QgAtqOLJIda,Full Tilt,PAWSA,tech_house,0.121,0.916,0.83,344428,0.972,0.817,1,0.105,-10.868,1,0.568,133.992,4
586,0FbOcHtgI2gnMDxIn1zQfO,Bam,Ramin Rezaie,tech_house,6.4e-05,0.937,0.964,417710,0.864,0.798,11,0.0727,-8.534,0,0.584,128.992,4
587,1H8GF4dQqYGBMbQT7rsVYX,Voices In My Damn Head,Reelow,tech_house,7.54e-05,0.802,0.696,378519,0.749,0.869,1,0.59,-8.134,1,0.0708,129.996,4
588,52xzzHMqxqvXLq5D6UV3GD,Keep It Hot,Josh Butler,tech_house,9.92e-05,0.81,0.206,334294,0.754,0.906,1,0.0902,-9.173,0,0.0487,126.993,4
589,75ZX0tX0A8CxDnHv1g6tmN,Stop That,PAWSA,tech_house,0.000253,0.8,0.763,434754,0.373,0.74,6,0.081,-12.545,0,0.0614,133.017,4
590,0c26eHNOGiNz6JTwzdYu13,My Jam,Blackchild (ITA),tech_house,0.000181,0.802,0.826,359474,0.953,0.929,1,0.0168,-7.75,1,0.0517,128.986,4
591,2DmH7E1oE8TEPTy5YNQmo9,4eva,Alenzex,tech_house,0.011,0.812,0.75,368641,0.902,0.925,10,0.101,-10.309,0,0.0488,124.984,4
592,6daxLoDaCoSNR5fd2fRcHh,Bizzi,Wheats,tech_house,0.00012,0.799,0.709,376598,0.748,0.743,8,0.0875,-9.833,0,0.0789,128.02,4
593,3ynBKi5NjsZFIRlMFabAac,Flavor,Rendher,tech_house,0.0183,0.805,0.676,332127,0.786,0.902,10,0.0417,-10.572,0,0.0504,129.005,4
594,2tNM1x30mtyUoftuY1uXbZ,Satoshi's Groove,PAWSA,tech_house,9.37e-06,0.808,0.961,380004,0.728,0.962,6,0.0971,-10.212,1,0.0936,129.005,4
