id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
3y2b7uFFbUgtTFeh4TKHAp,Force,Laolu,proghouse_melodic,0.0075,0.773,0.895,454338,0.807,0.606,9,0.075,-9.562000000000001,1,0.0455,119.99600000000001,4
5qRRnuJuzSzGOCAbCCeuqn,Tokyo,Alexander Alar,proghouse_melodic,0.00034500000000000004,0.789,0.317,445053,0.853,0.818,10,0.0431,-6.294,0,0.0485,122.00299999999999,4
2l2ONzeln0lkIzhuOVQHSL,Alien - Extended Mix,Space Motion,proghouse_melodic,0.00302,0.539,0.0361,450969,0.862,0.943,10,0.0904,-10.821,0,0.0562,123.85600000000001,4
3QhtRPOiUFSChVkXMDVQ36,Heaven,Stylo,proghouse_melodic,0.0007030000000000001,0.603,0.0367,394146,0.5770000000000001,0.868,11,0.111,-9.935,0,0.0576,123.01,4
0ihush2kQPtal6qEMEdJB4,Halos,Hollt,proghouse_melodic,0.0288,0.8109999999999999,0.0388,411458,0.9009999999999999,0.84,8,0.0948,-8.515,1,0.0565,122.001,4
0ujzisRtH1q0ZzLP9MtQyo,Freedom - Matchy Remix,Circle of Life,proghouse_melodic,0.000798,0.7929999999999999,0.231,403940,0.657,0.895,1,0.127,-8.706,1,0.0721,124.00399999999999,4
5QYKmxfPsl69GgeZKDAVSx,House Arrest,Sofi Tukker,proghouse_melodic,0.0187,0.654,0.557,216442,0.818,0.10300000000000001,0,0.0806,-6.27,0,0.0332,123.98200000000001,4
2cOxMXnTwAQPpqRkyfw6xs,Don't Cry,Two Are,proghouse_melodic,0.00135,0.758,0.0386,430244,0.903,0.8759999999999999,0,0.0657,-8.277000000000001,1,0.0428,123.016,4
1jsFGbfsdElR5kevWphjFQ,Miracle,Two Are,proghouse_melodic,0.017,0.7979999999999999,0.11800000000000001,438689,0.9109999999999999,0.893,7,0.0789,-8.083,1,0.0518,122.00200000000001,4
6fDD3rLRNp7f6nm0frUZcJ,Sunshine,Stylo,proghouse_melodic,0.0005650000000000001,0.8059999999999999,0.37,405854,0.615,0.8170000000000001,8,0.662,-9.984,0,0.0614,122.99,4
2dj2eiAtpDJ9VY5m5jKj2L,Vagabond - Original Mix,Rafael Cerato,proghouse_melodic,0.0036299999999999995,0.736,0.20600000000000002,529150,0.88,0.753,1,0.105,-8.658,0,0.0535,124.984,4
2FrssHBqZXBF3hMxhyI8CD,Addicted - Club Mix,Serge Devant,proghouse_melodic,0.0019399999999999999,0.7929999999999999,0.504,516000,0.677,0.506,7,0.486,-8.416,0,0.0648,128.001,4
2nTPWZMSY7OsjoqfW68920,Roped In,Gorgon City,proghouse_melodic,0.0455,0.596,0.174,250161,0.875,0.8809999999999999,9,0.297,-5.369,0,0.047,123.897,4
2tXlRosY0nvmJvbrcQN7PS,My Boy (Meduza Remix) - Edit,R Plus,proghouse_melodic,0.0411,0.621,0.168,189677,0.804,0.342,1,0.341,-8.199,0,0.0418,123.96799999999999,4
5EEhXlG2oUjNEycxDEsdk0,Redemption,Boris Brejcha,proghouse_melodic,0.0133,0.809,0.38299999999999995,533760,0.691,0.9079999999999999,7,0.113,-9.68,1,0.0648,125.008,4
0CI0HCNxP3Nxcw723GB4OG,Apollo - Mike Spirit Remix,mikkelrev,proghouse_melodic,0.0145,0.705,0.546,401588,0.782,0.898,7,0.159,-8.127,1,0.0491,125.00299999999999,4
2QI753qy0w8OI10LFuw4Lt,Away With Me - Fideles Remix – Extended,Ross Quinn,proghouse_melodic,0.0407,0.638,0.0853,412904,0.662,0.6659999999999999,7,0.408,-10.189,1,0.0342,123.992,4
28rYdHQBcPuEQQkHue8CFg,Playground,Space Motion,proghouse_melodic,0.000502,0.8029999999999999,0.256,451000,0.769,0.885,6,0.135,-11.196,1,0.0459,124.99600000000001,4
6tOyGXVcdz0JXWh3o8Sv3c,Thunderstorm,Boris Brejcha,proghouse_melodic,0.00126,0.919,0.474,454760,0.6409999999999999,0.898,2,0.10800000000000001,-9.377,1,0.0787,124.979,4
2Zl7BFy5LjDaW5tFG3Bv0D,Never Look Back - Edit,Boris Brejcha,proghouse_melodic,0.000849,0.883,0.489,205440,0.638,0.9,0,0.0923,-7.894,1,0.0631,124.99799999999999,4
1wjQEAV31X26Za9KRAmqwz,For a Feeling (feat. RHODES),CamelPhat,proghouse_melodic,0.000766,0.64,0.0357,296324,0.903,0.632,0,0.0636,-7.577000000000001,1,0.0358,122.016,4
1U6kcn79YLI9m8PahAYvRV,Ground Zero,George Nikolaou,proghouse_melodic,0.0789,0.7559999999999999,0.162,474294,0.447,0.88,10,0.0825,-10.419,0,0.0493,123.025,4
6kvgeyNduS0YwPKPc6hOmH,In This Dark Time - Two Are Remix,Aime Simone,proghouse_melodic,0.007790000000000001,0.696,0.271,473115,0.8170000000000001,0.6559999999999999,11,0.107,-7.4879999999999995,0,0.0388,122.00399999999999,4
7f5nA6mscFeELd6shDHxOl,Burning - Terrace Dub,Gorgon City,proghouse_melodic,0.0052,0.787,0.8009999999999999,347880,0.914,0.684,6,0.0497,-7.513999999999999,1,0.0455,124.00299999999999,4
5jpe3La1qz7jKxTRv85JE9,Retrida,Angelov,proghouse_melodic,0.00576,0.797,0.33899999999999997,499208,0.8320000000000001,0.919,1,0.10099999999999999,-10.4,1,0.0476,123.001,4
5pAnUuQ8rFqgjjnyWor3gK,Bessabia,Angelov,proghouse_melodic,0.0013,0.805,0.8029999999999999,379288,0.79,0.877,11,0.0601,-8.269,0,0.0525,122.009,4
1vk5NG0J6yuI3PdZtsEnXk,Best of Me,ARTBAT,proghouse_melodic,0.00018999999999999998,0.552,0.0715,552960,0.892,0.6509999999999999,4,0.163,-7.9910000000000005,0,0.0389,124.999,4
39zV5zT04fDhtCECIoLWZf,Luminous,Fabrication,proghouse_melodic,0.266,0.504,0.544,368380,0.735,0.8640000000000001,9,0.0958,-11.06,1,0.0726,125.98899999999999,4
2T6SmtDkNCPqWVu05XzeRn,Desire,S.ONE,proghouse_melodic,0.00035,0.774,0.0339,402295,0.708,0.915,1,0.223,-9.905,1,0.0476,124.00399999999999,4
5x1Txw51gBws1SMQcCSQCE,Love Me,AVIRA,proghouse_melodic,0.0027199999999999998,0.802,0.415,253770,0.547,0.77,8,0.0574,-11.370999999999999,1,0.0467,122.0,4
6I5qB9Zjs7yJFUg6Ox5paT,So Hooked On Your Lovin - Gorgon City Extended Remix,Selace,proghouse_melodic,0.0104,0.754,0.5660000000000001,341438,0.601,0.825,7,0.106,-8.496,1,0.0531,123.99600000000001,4
6lmripld3KRxdQIwBzSL3E,Say You Love Me - Gorgon City Remix,Jessie Ware,proghouse_melodic,0.00293,0.76,0.29600000000000004,304230,0.659,0.79,4,0.0615,-8.527000000000001,0,0.0407,123.027,4
2w1xa6Xq4QXqT4P1ZRBBCD,Eve,Gvido Binelli,proghouse_melodic,0.0107,0.843,0.193,400667,0.409,0.89,1,0.0854,-10.847000000000001,1,0.11199999999999999,120.01100000000001,4
6I9RdlRSBF3NNcwZ9eNXaV,Spektrum (feat. Ali Love),CamelPhat,proghouse_melodic,0.39799999999999996,0.535,0.0347,319103,0.7070000000000001,0.335,1,0.174,-7.055,1,0.0489,122.979,4
3wK37814vyrRNUvTV4R2MU,Waiting,CamelPhat,proghouse_melodic,0.09699999999999999,0.701,0.249,331511,0.758,0.289,0,0.14400000000000002,-9.247,1,0.0461,120.001,4
2ts4aOzrLbo8VmVIV6yz18,Breathe (feat. Jem Cooke) - Dark Matter Edit,CamelPhat,proghouse_melodic,0.00404,0.598,0.0364,375101,0.86,0.12,9,0.16899999999999998,-7.706,0,0.0423,124.988,4
31ks035qNIgKVNCzRpeoDL,Moonlight - Original Mix,Indifferent Guy,proghouse_melodic,0.0727,0.7020000000000001,0.11599999999999999,240000,0.95,0.7090000000000001,11,0.10400000000000001,-6.136,0,0.045,123.99700000000001,4
1wY8KPBGYYQyeKpFCzsFiv,Wrong or Right,Stylo,proghouse_melodic,0.00135,0.746,0.11900000000000001,422661,0.865,0.529,6,0.0839,-10.15,0,0.0419,124.005,4
5WtP6OFE5HivYcdukEW5ml,Delusions - LORRAINNE Remix,Ben Deeper,proghouse_melodic,0.00868,0.494,0.366,456585,0.696,0.765,1,0.0974,-7.369,1,0.0556,102.866,1
22bNlvnDQbYAq0Ex2sduSu,Orbital,ARTBAT,proghouse_melodic,0.0443,0.7759999999999999,0.0325,546341,0.853,0.9009999999999999,1,0.35100000000000003,-10.264000000000001,0,0.0523,123.03200000000001,4
6hizzLN6GI5rWUWX2EiKR0,All I Want (feat. Goatchy),Tube & Berger,proghouse_melodic,0.0017100000000000001,0.605,0.27,224978,0.722,0.831,10,0.0665,-7.315,1,0.037000000000000005,123.991,4
2lyGyRBBTgvD01duoCwAQC,Dark - Mila Journée Remix,Eleonora,proghouse_melodic,0.0956,0.778,0.322,413658,0.9470000000000001,0.9359999999999999,7,0.0932,-7.16,1,0.047,123.029,4
6iRSsdRMHkkJfAqT4Zg5oM,Inside Your Head,Giolì & Assia,proghouse_melodic,0.465,0.609,0.0866,253440,0.716,0.124,11,0.382,-6.871,0,0.045,124.977,4
38MbUy2C0FLv6exayPlImu,Midnight (The Hanging Tree),HOSH,proghouse_melodic,0.00243,0.655,0.5379999999999999,178823,0.893,0.008879999999999999,7,0.124,-5.127000000000001,1,0.0428,123.992,4
1KPSW5gu2c72KYsIBTemQ7,Take Me Away - Original Mix,Savin,proghouse_melodic,0.000662,0.777,0.13699999999999998,410847,0.865,0.72,6,0.0642,-8.237,1,0.0904,117.99799999999999,4
01Ilow6n6c06tN2LbEF1SC,Reaction (feat. Maverick Sabre),CamelPhat,proghouse_melodic,0.0042899999999999995,0.599,0.136,288374,0.812,0.175,2,0.258,-8.105,0,0.0491,123.264,4
2ln2FU3b7QtduYe0g3riPL,Children - Extended Mix,Tinlicker,proghouse_melodic,0.0201,0.7609999999999999,0.0372,429798,0.863,0.8959999999999999,5,0.0945,-10.321,0,0.052000000000000005,123.995,4
3KaZ7oiFLWrftVHsswk0z6,Future,Boris Brejcha,proghouse_melodic,0.000161,0.8009999999999999,0.12,432000,0.7709999999999999,0.895,10,0.113,-8.826,0,0.0426,125.016,4
6j0ao2DgHem5dpnGeHwufi,Walking Away,Mind Against,proghouse_melodic,0.00305,0.636,0.0686,425907,0.519,0.847,1,0.0933,-10.363,1,0.0581,119.995,4
3G9muO6LcDxtByrxmRY0wM,Fire in the Jungle - Lunar Plane Remix,Oliver Koletzki,proghouse_melodic,0.00639,0.7829999999999999,0.16,407929,0.711,0.878,7,0.0776,-10.013,0,0.0603,123.00200000000001,4
2kCZ8eOCU6nMnXp3FzyhUE,Your Voice - Enoo Napa Remix,AWEN,proghouse_melodic,0.00246,0.7190000000000001,0.45899999999999996,450461,0.723,0.8009999999999999,6,0.11,-9.392000000000001,1,0.0406,120.005,4
43ra6sCSWB4vttGezXhGG3,Rain,Matteo Bruscagin,proghouse_melodic,0.39299999999999996,0.583,0.366,318611,0.667,0.228,6,0.0786,-9.658,0,0.0302,121.714,4
47X73EUPjNVtzBGiYyohgG,Before Tonight,Stylo,proghouse_melodic,0.000805,0.728,0.0367,389032,0.914,0.7490000000000001,6,0.113,-9.503,0,0.0388,123.988,4
2685tEEAMh783l1keQpoiE,Illusion,Grigoré,proghouse_melodic,0.021,0.652,0.0359,284153,0.748,0.306,1,0.111,-9.155,1,0.0551,123.99,4
2uYjqajgzEy3VAajOnNf24,Voyageur - Fur Coat Remix,UNDERHER,proghouse_melodic,0.000793,0.625,0.188,378587,0.6709999999999999,0.47200000000000003,3,0.131,-12.165999999999999,1,0.0335,122.999,4
2zebh9lWXm3hMe0fchgn8R,Betablocker,Drumstone,proghouse_melodic,0.0016600000000000002,0.588,0.10300000000000001,454355,0.883,0.741,3,0.10099999999999999,-8.952,1,0.0418,123.971,4
2snpDDIB99jU24zOFoCWPe,The Sea,Solayre,proghouse_melodic,0.162,0.768,0.122,476686,0.857,0.773,11,0.0885,-12.427999999999999,0,0.0499,122.008,4
5Y4ag6Rc3BlHUAE9yGQAnK,Flora,Goom Gum,proghouse_melodic,0.0018,0.782,0.38799999999999996,482605,0.66,0.9009999999999999,7,0.0488,-6.149,1,0.0741,120.99,4
4cTW1QdgCJiqE1Pvreb80L,Moon Rocks,Enrico Sangiuliano,proghouse_melodic,0.0016,0.7879999999999999,0.439,453120,0.625,0.905,1,0.299,-6.428,1,0.0375,125.012,4
5RLzPiEqJKP7AJbTOfr1io,Edge Of Our Mind,Monophase (IT),proghouse_melodic,0.0141,0.59,0.028999999999999998,492195,0.802,0.787,6,0.10300000000000001,-10.579,0,0.0586,125.01100000000001,4
1bq4KOoCMzQQNexmTU12bh,Trapdoor,Gorgon City,proghouse_melodic,0.00156,0.669,0.374,248614,0.825,0.9129999999999999,7,0.0924,-6.8,1,0.0411,124.992,4
4u7IGG3nLSAqQDZdvvn6BE,Milky Way,AfterU,proghouse_melodic,0.000484,0.799,0.0991,374000,0.7290000000000001,0.83,7,0.11199999999999999,-9.353,1,0.0695,124.014,4
4s26oKjoJvQj1ILeRgL0ky,The Time Traveler's Watch,SKALA,proghouse_melodic,0.163,0.75,0.0319,468036,0.841,0.9359999999999999,9,0.0697,-9.523,0,0.0428,123.012,4
0YludRHvePQ6wgu1I032FO,Puzzle (feat. Malena Maria),Boris Brejcha,proghouse_melodic,0.000105,0.736,0.42100000000000004,485760,0.72,0.868,5,0.0868,-10.587,1,0.046,124.991,4
61Br6cEo47EecOu7su6dGO,Vanilla Pulse - Original Mix,Modeplex,proghouse_melodic,0.0355,0.743,0.177,419032,0.608,0.8290000000000001,10,0.0938,-13.083,0,0.0526,124.0,4
0YngBJ4YqtIzoUo24r5qNT,Cultum,Mia Mendi,proghouse_melodic,0.00028900000000000003,0.608,0.467,411791,0.732,0.792,2,0.0921,-8.705,1,0.0458,121.99700000000001,4
47ZtIbXcqQt0z3YFmcscDI,Roadtrip,Ann Clue,proghouse_melodic,0.0141,0.5760000000000001,0.0375,493440,0.386,0.92,7,0.102,-12.604000000000001,1,0.061,124.994,4
0RMQgXHIBTsAVcaS7qahLq,What To Do - &ME Remix,Guy Gerber,proghouse_melodic,6.54e-05,0.904,0.408,504590,0.727,0.86,7,0.0737,-9.992,0,0.0591,122.001,4
2jCQb8JzlAyKMd62R6OVeZ,It Makes You Forget (Itgehane) - I:Cube Remix,Peggy Gou,proghouse_melodic,0.0307,0.633,0.757,401721,0.79,0.349,0,0.0768,-8.755,1,0.0387,125.0,4
2Cmg7EmXqZoZmFrasUoGSp,Young And Stupid,Boris Brejcha,proghouse_melodic,0.0014199999999999998,0.833,0.196,504960,0.48200000000000004,0.861,2,0.0929,-9.979,1,0.0498,125.01799999999999,4
2Z8TDEAPAhcQ08KjCor7l8,Don't Miss,Fake Mood,proghouse_melodic,0.327,0.635,0.271,487193,0.716,0.848,0,0.0575,-8.139,0,0.0385,121.012,4
3OX5mIP9bV8POI42tE4cBA,Trapdoor - SOSA Remix,Gorgon City,proghouse_melodic,0.0593,0.784,0.0751,405100,0.589,0.912,2,0.0961,-12.378,0,0.0768,125.015,4
2G4dPCpm8jaEiM37lwUgti,Kalina,Space Motion,proghouse_melodic,0.00772,0.762,0.14800000000000002,466342,0.5760000000000001,0.878,7,0.0892,-9.093,1,0.0414,123.00299999999999,4
7oWKQrFAffaiyfROl2GAcI,Mura,Gardens of God,proghouse_melodic,0.215,0.7559999999999999,0.0419,422653,0.5870000000000001,0.927,11,0.11199999999999999,-12.675,1,0.0457,124.995,4
5S0hocpVHzTPWS38XO7iNS,Change,Fabrication,proghouse_melodic,0.02,0.638,0.068,407055,0.738,0.845,2,0.637,-10.499,1,0.0416,124.988,4
3vRZ3T4SEZ1ZdYNAzScYPA,Breathing,Fake Mood,proghouse_melodic,0.065,0.845,0.302,456193,0.85,0.805,7,0.17300000000000001,-9.852,1,0.0456,120.00399999999999,4
62F0yfVTEnjOBWKiXEEELZ,Trinidad Dreams,Analog Sol,proghouse_melodic,0.00114,0.5379999999999999,0.39799999999999996,218182,0.893,0.836,1,0.107,-6.178,1,0.05,121.021,4
5RI6j8oqmB0WgErBYqh1si,Renaissance,Maxim Lany,proghouse_melodic,0.228,0.483,0.0387,233860,0.42700000000000005,0.86,2,0.0914,-12.585,1,0.07200000000000001,123.001,3
1J0mAukQsBPxDJu8hVUAdM,Purple Noise - Boris Brejcha Re-Noise Edit 2021,Boris Brejcha,proghouse_melodic,0.0007379999999999999,0.799,0.26899999999999996,599520,0.551,0.887,5,0.10300000000000001,-11.883,1,0.0453,125.0,4
70gd2bCYCuVXqHDoc0W3AX,Rider - Extended Mix,Pavel Khvaleev,proghouse_melodic,0.0553,0.735,0.154,363404,0.6809999999999999,0.917,6,0.0893,-10.197000000000001,1,0.0483,123.994,4
4gGDPZNE4rDlmPbOQH5wzU,Feel My Body - Extended Mix,Space Motion,proghouse_melodic,0.00082,0.802,0.598,408000,0.825,0.841,6,0.0575,-5.4510000000000005,1,0.0421,124.00399999999999,4
5YU1JZYLCtrdN5vzizIN2Q,Slowly Drowning - Betical Remix,UNDERHER,proghouse_melodic,0.0264,0.757,0.0454,368781,0.478,0.535,8,0.106,-11.200999999999999,0,0.0444,123.006,4
770zzJRmEN0sudaxuD7GkB,Fading,ARTBAT,proghouse_melodic,0.0924,0.615,0.0543,487869,0.655,0.8,7,0.14400000000000002,-9.968,0,0.0412,122.00200000000001,4
5k9JC4apQfkADSizXjbacn,The Verge,Innellea,proghouse_melodic,0.031,0.669,0.10400000000000001,350401,0.563,0.6970000000000001,6,0.115,-11.742,0,0.0367,121.99700000000001,4
7lc6kGBWIiseOkCUTa8FOG,Origins,ENØS,proghouse_melodic,0.0201,0.731,0.0333,396468,0.629,0.902,2,0.552,-11.212,1,0.0439,125.994,4
18XoiSzpBYBGBhDb52acQw,Lose Your Head - CamelPhat Remix,London Grammar,proghouse_melodic,0.0141,0.5539999999999999,0.0712,216201,0.872,0.027000000000000003,6,0.585,-7.155,0,0.0392,122.999,4
3L5LIZs4OOxQrLNrwPUYAK,COL,Circle of Life,proghouse_melodic,0.035,0.72,0.0363,460503,0.525,0.915,1,0.10400000000000001,-14.092,1,0.0673,122.985,4
3ZuBihe2QVKGN88F4RTWu6,Wish We Could,Nico de Andrea,proghouse_melodic,0.00047400000000000003,0.652,0.36700000000000005,234250,0.865,0.725,6,0.0721,-7.5729999999999995,1,0.0412,120.01,4
1SxBUUuaMAzdzqiggMGMmb,You've Done Enough - Terrace Dub,Gorgon City,proghouse_melodic,0.006540000000000001,0.77,0.47700000000000004,309333,0.7609999999999999,0.6809999999999999,0,0.0835,-7.3,1,0.0419,124.99799999999999,4
0WUI5sIb9cmFeRfNptr0eu,In A Dream,Ali Bakgor,proghouse_melodic,0.21899999999999997,0.6559999999999999,0.33899999999999997,222545,0.955,0.87,1,0.221,-5.337999999999999,1,0.0358,124.01700000000001,4
4295uEtEdRRhir4ojRDoXb,Feed the wolf - Original Mix,Marat Mode,proghouse_melodic,0.0182,0.682,0.12,421033,0.7070000000000001,0.529,1,0.109,-8.675,1,0.0336,118.99600000000001,4
0iPbUgt2XOEK6VeTPw8Sjh,My Skills - Original Mix,Helen&Boys,proghouse_melodic,0.000857,0.6679999999999999,0.0395,262810,0.8959999999999999,0.743,10,0.342,-5.0489999999999995,0,0.0338,121.01899999999999,4
655pS6xOEA1Hkvk5jNPr3r,Voyage,Mode Apart,proghouse_melodic,0.0495,0.6970000000000001,0.6,444939,0.7509999999999999,0.861,0,0.0941,-7.575,1,0.0572,123.016,4
4gVgW5a6W7mdrZtKj6TT9E,On The Beach - Kryder Extended Remix,York,proghouse_melodic,0.00183,0.685,0.377,342192,0.75,0.868,1,0.134,-7.598,1,0.0405,123.99,4
2WZfx2pn22JH6WrKcco2lU,Boy in the Garden - Moonwalk Remix,Marc Holstege,proghouse_melodic,0.00303,0.715,0.128,393130,0.684,0.877,10,0.0991,-10.094,0,0.0626,124.022,4
2Q4lQGE9b0bTA2so8pbLsr,Legend,Moonwalk,proghouse_melodic,0.00275,0.7879999999999999,0.0295,347619,0.7929999999999999,0.9229999999999999,4,0.11199999999999999,-10.470999999999998,0,0.0441,123.021,4
09rK8Qkszp54ED3OscHXZB,Inside My Head,Roumex,proghouse_melodic,0.0777,0.752,0.665,380750,0.7,0.721,2,0.0975,-8.747,1,0.0467,126.01899999999999,4
2Jw60ZUSk0DZ9pFLO6kOBA,Without You (feat. Lydia Lyon) - Extended,BLR,proghouse_melodic,0.0189,0.7240000000000001,0.0384,301935,0.615,0.8109999999999999,9,0.105,-10.505999999999998,0,0.0732,123.991,4
0kTS3DISfOqmujH8OrY7BN,Immortali - Original,Mia Mendi,proghouse_melodic,0.0781,0.8140000000000001,0.28800000000000003,508570,0.561,0.9259999999999999,2,0.10400000000000001,-9.777999999999999,1,0.132,122.00399999999999,4
1W2VVvmhalVZb3v2bRCMIE,What They Say - Ian Tosel Remix,Josh Lake,proghouse_melodic,0.00115,0.76,0.5529999999999999,436245,0.498,0.8109999999999999,8,0.138,-10.177999999999999,0,0.0404,115.00200000000001,4
5LugiSgbBi978F37f1K0Ba,Empire - Remix,Sugar Hill,proghouse_melodic,0.00448,0.787,0.335,443000,0.951,0.687,7,0.0764,-6.0889999999999995,1,0.0637,123.969,3
5SUdq2J276rHG8nfH0uMV6,Namatik,Alan Cerra,proghouse_melodic,0.18,0.71,0.133,479632,0.7240000000000001,0.852,1,0.605,-10.715,1,0.0558,121.98700000000001,4
5OwqK4w9V8c0oNpHw1kaWZ,Teotihuacan,Alar,proghouse_melodic,0.00015800000000000002,0.804,0.149,451089,0.836,0.887,8,0.0909,-8.293,1,0.054000000000000006,124.007,4
1yyqiSqtyfAaMTMbibExnS,Raindrop,Miss Monique,proghouse_melodic,0.12300000000000001,0.73,0.0361,417049,0.77,0.903,1,0.11,-9.717,0,0.0433,121.986,4
4SkmZvciMZmMinCeEA7g5L,4 to the Floor (feat. Nikol Apatini),HUGEL,proghouse_melodic,0.00379,0.606,0.154,176585,0.894,0.0994,6,0.0689,-7.37,0,0.0376,122.98299999999999,4
5EyxAbeZDTyFfsu6sHbp2h,Hindiedance,HIGHLITE,proghouse_melodic,0.008759999999999999,0.725,0.299,426885,0.7,0.524,5,0.0722,-10.85,1,0.0923,121.99,4
7ehBoh9FIeIiEnORzexRZ2,For Every Forever,Mathame,proghouse_melodic,0.00237,0.713,0.0556,382500,0.537,0.387,4,0.0856,-8.741,0,0.0421,128.034,4
2USGf4LHx8YAgzsewSDzM5,Sinner - Mathame Remix,Monolink,proghouse_melodic,0.00215,0.762,0.401,404078,0.657,0.358,4,0.23800000000000002,-8.091000000000001,0,0.0473,123.00399999999999,4
4EMHeoQ2e2WgUKtALdLvLw,Get Down - Short Edit,Alegant,proghouse_melodic,0.0066099999999999996,0.703,0.0333,214122,0.778,0.425,2,0.107,-6.571000000000001,1,0.044000000000000004,122.01299999999999,4
3xaYNulG8k2OZaAOpPbvbu,Doubts,Stephan Jolk,proghouse_melodic,0.000479,0.733,0.221,340831,0.508,0.882,7,0.0923,-11.183,0,0.0386,126.00200000000001,4
3obZOZxYE2oH7qT5TwniHr,Mucho Bien - VA MO LA Remix,MR.BLACK,proghouse_melodic,0.00394,0.695,0.0388,205161,0.754,0.43200000000000005,3,0.111,-7.711,0,0.0538,124.06,4
2qAFFpp3V1IL2OrNPlbuin,Cliche,Space Motion,proghouse_melodic,0.00247,0.616,0.146,237049,0.8059999999999999,0.6659999999999999,9,0.135,-8.677999999999999,1,0.0391,122.01700000000001,4
0cfTaqEGSpFZCCmH7Pczfn,Dismay - Pavel Khvaleev Extended Remix,Pavel Khvaleev,proghouse_melodic,0.0347,0.708,0.113,360003,0.856,0.84,1,0.12300000000000001,-6.784,1,0.0321,120.00200000000001,4
1nayZKC9k8THUCxxSPi39f,Dancing in the Desert,Stylo,proghouse_melodic,0.00148,0.8059999999999999,0.0394,458831,0.9079999999999999,0.88,9,0.0846,-6.87,1,0.0485,121.98899999999999,4
7eV7iE9PaAmpfZyYViqQeW,Should Have Seen It Coming,Franky Wah,proghouse_melodic,0.228,0.4,0.0582,238073,0.87,0.0105,3,0.319,-5.749,0,0.0439,119.991,4
6uPpN1s2XOsnK5m39VsFh5,Goodbye,Atribút,proghouse_melodic,0.00141,0.78,0.0632,412917,0.845,0.401,9,0.442,-6.1579999999999995,1,0.0419,122.99700000000001,4
4O4WO1Squm4pHpm83a8KbY,Sweet Disposition - Camille Luciani Mix,The Temper Trap,proghouse_melodic,0.0274,0.664,0.251,405610,0.645,0.616,7,0.086,-10.002,1,0.0375,124.994,4
4TQgbkv9CF1Qy4GIfpZeSO,The World You See,Cristoph,proghouse_melodic,0.0119,0.545,0.0398,217515,0.903,0.0647,10,0.0803,-7.279,0,0.0485,126.0,4
7E1251gqwQhtKB4QQxg4gA,Singapore - Extended Mix,Anturage,proghouse_melodic,0.0377,0.802,0.342,424000,0.9229999999999999,0.706,6,0.033,-7.88,1,0.0626,119.986,4
0OuGUoNWe91oGkJ0Wh0Je6,Everlasting World - Massano Remix,Four Hands (GER),proghouse_melodic,0.326,0.604,0.33299999999999996,394839,0.794,0.894,10,0.145,-10.852,0,0.0449,123.992,4
40Zxb6fRX7Oeu9cY2Rvxgf,Even Closer,Jose Amnesia,proghouse_melodic,0.000198,0.7,0.0705,197277,0.623,0.344,1,0.0771,-9.285,1,0.0391,123.98200000000001,4
3Allgqu3MaHE8QFvzoP90S,Hold Me To The Light - Tale Of Us Remix,KAS:ST,proghouse_melodic,0.0036299999999999995,0.643,0.0854,398095,0.8220000000000001,0.7490000000000001,7,0.13,-9.29,1,0.0497,125.969,4
3sMQ55H79frDZG6TXam3UC,The Prey - Mind Against Remix,Monolink,proghouse_melodic,0.0987,0.6559999999999999,0.0728,444738,0.564,0.408,11,0.111,-11.818,0,0.0452,123.99799999999999,4
1tpRmp2ieQXnIGDdNrkRuq,Breath - Binaryh Remix,Kommodo,proghouse_melodic,0.005679999999999999,0.797,0.0956,416000,0.866,0.865,7,0.0821,-10.373,1,0.0531,123.99600000000001,4
3CEu4XGa50ASfqNh46fY4A,Everything You've Done - Original Mix,Steve Levi,proghouse_melodic,0.0044,0.675,0.292,281500,0.745,0.8370000000000001,7,0.0953,-8.468,1,0.0442,120.00399999999999,4
6DuTXPpowLA1vk8fzqaLtB,Nothing Around Us,Mathame,proghouse_melodic,0.0036899999999999997,0.589,0.309,345600,0.889,0.165,10,0.127,-7.62,0,0.0358,124.988,4
3qhW02v4Yo6d5lPhxE6iZb,New Era,Yotto,proghouse_melodic,0.0658,0.588,0.0589,221066,0.92,0.7170000000000001,8,0.107,-10.149,0,0.0388,122.02600000000001,4
1PjFPRW9tBjjNUrUy7hX2T,Rapture,Moonwalk,proghouse_melodic,0.00461,0.625,0.149,269153,0.863,0.863,1,0.113,-7.195,1,0.0382,123.99799999999999,4
0WSnUhRRlumxvGQAYWdR9m,I Won't Let You Fall - Space Motion Remix,Aly & Fila,proghouse_melodic,0.00483,0.693,0.273,449032,0.731,0.5429999999999999,2,0.11199999999999999,-8.552,1,0.0438,122.98700000000001,4
5ovAmYzYLeEmOX6P3bmlzV,Dreams (feat. Lanie Gardner),David Guetta,proghouse_melodic,0.0904,0.61,0.0723,204103,0.8959999999999999,0.000157,9,0.0943,-4.471,0,0.0384,128.056,4
169tYLFL8xLZNEKIHuUNfH,Alone,Daav One,proghouse_melodic,0.23199999999999998,0.624,0.0892,186000,0.955,0.677,10,0.366,-5.362,0,0.0429,124.993,4
3GDgDOywpFJh6fszQ6C7cA,Different Life - Dmitry Molosh Remix,Anton Ishutin,proghouse_melodic,2.7399999999999995e-05,0.804,0.494,451500,0.66,0.4,7,0.077,-7.428,1,0.0448,120.009,4
