,id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
454,1ztK8VM9Cdyi0m079ifNMP,Rumours,Alan Fitzpatrick,techno,0.0218,0.662,0.0371,451260,0.981,0.861,2,0.108,-8.485,0,0.0475,124.987,3
455,3cylOa1TTMXZogBv2ZHsd9,Lost Boys,Bart Skils,techno,7.68e-05,0.695,0.127,473126,0.751,0.918,3,0.112,-10.207,0,0.0422,125.998,4
456,7FSve5JTFM3K55C084bZ8P,Blue Nile,Bart Skils,techno,0.000738,0.696,0.0587,457666,0.747,0.903,10,0.115,-10.049,0,0.0369,125.944,4
457,0Op1M3BpLxcJfNc48KKXMY,The Sweep,Bart Skils,techno,2.07e-05,0.783,0.0727,503190,0.902,0.948,6,0.117,-8.055,0,0.0427,125.995,4
458,0hrNQZ1L19gVHLyWGxbVYl,Dark Days,Bart Skils,techno,0.00183,0.806,0.0521,549946,0.67,0.931,3,0.116,-10.696,1,0.0891,126.003,4
459,46fVjNnSJ8RUgHwF8iZ6c2,Breakout,Stephan Hinz,techno,0.0617,0.897,0.0738,464980,0.644,0.888,0,0.078,-8.834,1,0.221,125.015,4
460,58krHIpjqQrQ7xHxfh0KbG,Tex,Dense & Pika,techno,0.0647,0.857,0.0453,361149,0.721,0.905,9,0.108,-10.557,1,0.084,125.985,4
461,6jpVUsCGGhPJpRDOYyNuIz,Don't You Want Me,Marco Bailey,techno,0.000194,0.632,0.257,426731,0.8,0.905,4,0.122,-8.065,0,0.042,126.001,4
462,1pz7QBInOAukC0s45ZoylN,Trrbulence,Enrico Sangiuliano,techno,0.00355,0.823,0.357,478200,0.837,0.831,2,0.101,-6.532,1,0.0673,124.994,4
463,4BnlvsffS7L5p0SLs5PaIJ,Burnt Out,B.K.R.,techno,0.000267,0.618,0.62,632215,0.869,0.529,1,0.117,-9.755,1,0.0378,127.986,4
464,2HcMAdA7xMmxCjiLaaz9fO,Requiem,Victor Calderone,techno,3.89e-05,0.72,0.264,401280,0.801,0.816,10,0.111,-8.821,0,0.0434,125.01,4
465,1JeMHpyaI4z8zB6Urk5cQ7,Morcilla,Juan Sanchez,techno,0.0176,0.739,0.592,363867,0.72,0.713,7,0.111,-8.65,1,0.063,128.01,4
466,1Ug9EzZ41Zb39J1d9KIgh0,The Hard Parade,Sasha Carassi,techno,0.000379,0.721,0.218,464762,0.746,0.9,10,0.103,-5.561,0,0.0415,126.015,3
467,7ka1dQsnUiDCjzsjWJjJxD,Flashback,Roberto Capuano,techno,0.00152,0.62,0.288,397500,0.92,0.879,9,0.117,-9.323,1,0.0443,127.987,4
468,35O83Yg2qV0pkvxO9CQs2s,Techno Frequencies,Clio,techno,0.00172,0.831,0.385,420800,0.585,0.899,7,0.0735,-10.097,1,0.0702,125.01,4
469,4gnNsXOVGSQubjgEgqb9pI,Florians Cookie,Adam Beyer,techno,0.0149,0.8,0.542,355010,0.894,0.881,6,0.111,-9.171,0,0.0521,124.985,4
470,6ped8XVH0MaRC8oqiMdqYi,Playing Games,Skiver,techno,0.00318,0.799,0.237,408806,0.649,0.903,1,0.116,-12.619,1,0.0866,127.026,4
471,3m0NH3VKlLj5bSJTbwWvUQ,Milo,Sidney Charles,techno,0.049,0.74,0.079,430080,0.843,0.882,2,0.108,-10.94,1,0.0447,125.0,4
472,0kHLjAv5r0bsMn6pjHYiHH,The Border,Ian O'Donovan,techno,0.000859,0.684,0.522,463280,0.782,0.903,0,0.11,-7.215,1,0.0546,125.017,4
473,5PESEs3Uhh6PnEggFMHRj2,Stone Flower,Adam Beyer,techno,0.0105,0.784,0.451,403250,0.897,0.926,7,0.0748,-7.096,1,0.0846,124.982,4
474,5q8OjUGPsht8muvjW9L1W8,That Would Be the Sun,Adam Beyer,techno,0.000132,0.636,0.264,428866,0.921,0.915,11,0.11,-5.537,1,0.0371,126.007,4
475,0IsQALz66r6wc1ewLEyXfV,The Crossing,Adam Beyer,techno,0.000291,0.721,0.101,403260,0.906,0.866,11,0.115,-6.412,0,0.0661,125.001,4
476,0Bwy2Bwxqzhx8bfSBgWY5W,What You Need,Adam Beyer,techno,7.44e-05,0.666,0.159,401150,0.863,0.914,4,0.201,-6.357,0,0.0412,124.991,4
477,39KN3wgqTrGFxvWRyMW5zL,For an Endless Night - Jel Ford Remix,Alan Fitzpatrick,techno,0.0151,0.751,0.179,449769,0.649,0.761,8,0.0976,-6.885,0,0.0579,125.996,4
478,4gdnOdJKRmuoCtaJvSddLA,Skin,Victor Calderone,techno,7.79e-05,0.684,0.138,468480,0.854,0.923,11,0.111,-6.849,0,0.219,125.001,4
479,7qz59eyectxrobIDtxuv99,Burden,Victor Calderone,techno,0.001,0.81,0.492,387360,0.796,0.895,11,0.111,-5.371,0,0.0848,125.009,4
480,4gnf2wAzbKnjIoBkXWheRJ,The Cure,Harvey McKay,techno,8.56e-05,0.812,0.134,418647,0.867,0.88,7,0.0883,-7.441,1,0.0435,124.005,4
481,5UQAoYjkH5fgw6QdzNjAnA,Trick Baby,Harvey McKay,techno,0.000449,0.746,0.273,458322,0.838,0.786,7,0.0855,-7.965,1,0.0341,125.985,4
482,0HomowUs28SspLOKpJgaBi,Kill Switch,Harvey McKay,techno,0.00019,0.807,0.566,439590,0.85,0.857,1,0.115,-7.457,1,0.0642,123.007,4
483,4E8fNlTlb0r2lCKd2y3Ml4,Venom,Harvey McKay,techno,1.36e-05,0.8,0.0749,344704,0.842,0.843,10,0.124,-6.002,0,0.0723,124.998,4
484,1UXDUhIrcVGjCuC7EBwC9N,Primary K293,dubspeeka,techno,0.000152,0.755,0.0853,468371,0.639,0.86,6,0.111,-8.512,1,0.0447,124.002,4
485,2dRdKDiGO9t4YFEDnF2D3P,Primary K290,dubspeeka,techno,0.00306,0.797,0.152,406769,0.647,0.522,4,0.106,-9.143,0,0.17,124.012,4
486,41E6z6LEA4QuwTKS7mtD4k,Primary K256,dubspeeka,techno,0.00255,0.877,0.0399,406949,0.73,0.873,2,0.0919,-6.676,1,0.151,122.997,4
487,220Q1UvQ9tqlklaG4YWAJf,Primary K272,dubspeeka,techno,6.58e-05,0.63,0.207,522896,0.775,0.897,0,0.112,-9.49,1,0.0563,125.003,4
488,6uf3kADQEM969numsLodwf,Conjure Dreams,Maceo Plex,techno,0.000189,0.687,0.526,441090,0.744,0.875,2,0.0924,-8.085,1,0.0545,124.012,4
489,3SNZh60cZfC3nD0U0yoEo4,Conjure Floyd,Maceo Plex,techno,0.00262,0.872,0.428,373324,0.688,0.893,10,0.106,-9.889,1,0.112,125.017,4
490,38q6XD1ygQIAtaGb3iRyXa,Back to School,Luigi Madonna,techno,0.00144,0.689,0.0735,382071,0.853,0.891,1,0.201,-7.733,1,0.0634,126.986,4
491,1cqNVw05emXQK6DEosHj8u,Unconditional Beauty,Luigi Madonna,techno,0.0241,0.781,0.0751,391680,0.555,0.903,0,0.178,-11.976,1,0.0473,125.01,4
492,33JmZsM1H5F2MkxW0UQDA1,Why Not,Luigi Madonna,techno,0.0164,0.7,0.42,386250,0.887,0.91,6,0.103,-8.847,0,0.0681,128.011,4
493,6BoYXsp1kta0AsZiyYFXGI,Singer One,Luigi Madonna,techno,0.00132,0.772,0.336,376346,0.631,0.849,4,0.113,-10.412,1,0.0683,125.009,4
494,4ELiWoMLb8qbn7g71gbkrj,Turn Down the Lights,Alan Fitzpatrick,techno,0.000367,0.704,0.363,473226,0.733,0.861,3,0.107,-5.244,0,0.0426,124.008,4
495,2Ns8nOjTK0oy51DFZoou45,Organic,Alan Fitzpatrick,techno,0.00205,0.824,0.15,467741,0.852,0.823,0,0.109,-7.608,1,0.086,128.003,4
496,6ADBOIYlDdbhl2TQ5mf5H9,The Catalyst,Alan Fitzpatrick,techno,0.00502,0.58,0.154,365624,0.858,0.907,1,0.0909,-8.945,1,0.0395,127.989,4
497,6lFpdjNCjhUAxBa2pykiOs,Backyard,Jel Ford,techno,0.00716,0.656,0.109,381640,0.836,0.85,0,0.315,-5.778,1,0.0354,127.998,4
498,5U8nqlyUVITB4b2VIpByuq,Meeting of Minds,Jel Ford,techno,5.97e-05,0.674,0.181,461467,0.851,0.909,8,0.121,-4.77,1,0.0323,126.033,4
499,7q5L4gt23nJJDxXW6Z6Gp6,Satellite,Sam Paganini,techno,0.0533,0.239,0.0344,112942,0.827,0.0329,5,0.103,-15.242,0,0.223,135.606,4
500,3V45HNDmMVnl3TdO8zTKFG,Another Chance,Sam Paganini,techno,3.76e-05,0.807,0.298,420560,0.843,0.828,7,0.0397,-7.313,1,0.0558,125.002,4
501,2plyXUZSSlnUMqZHzTTmwQ,White,Sam Paganini,techno,2.61e-05,0.536,0.196,378207,0.973,0.768,11,0.407,-6.637,0,0.0705,128.01,4
502,39Ltpxze8RtIh0Dzvjlrnf,Down,Sam Paganini,techno,0.000189,0.705,0.322,420560,0.833,0.857,8,0.107,-9.01,0,0.065,126.01,4
503,3kpg7q7w8nvCFjciC8RO86,Silver Panorama,Sam Paganini,techno,0.00337,0.577,0.279,288299,0.801,0.607,2,0.198,-7.044,1,0.0351,122.028,4
504,6rdHQ1ldAm1pEdL4f29hFD,Lotus,Sam Paganini,techno,1.23e-05,0.738,0.0637,471829,0.824,0.785,11,0.059,-6.529,1,0.0483,127.031,4
505,7tB5olkMYfSJZUN2R8eNRN,Dusty,Sam Paganini,techno,0.000686,0.8,0.186,377464,0.783,0.933,11,0.0881,-7.499,0,0.0911,127.002,4
506,0JDUn7S2pXrblJZpq3ZDoR,Toxic,Sam Paganini,techno,0.000205,0.693,0.0538,389352,0.978,0.942,6,0.265,-7.352,0,0.122,127.016,4
507,5pXVKOQgdtnnlmOuExUyW5,Cosmo,Sam Paganini,techno,0.178,0.737,0.307,200620,0.36,0.805,1,0.634,-15.117,0,0.0476,104.989,4
508,79lfjF4O7aO5GMzOAUcA0P,Rave,Sam Paganini,techno,0.000137,0.763,0.33,405699,0.806,0.91,5,0.295,-7.399,0,0.044,124.99,4
509,33PPVCYF779ejyCPnAv6k7,Sunflower,Sam Paganini,techno,0.0126,0.718,0.0701,474059,0.48,0.734,1,0.599,-7.609,1,0.0484,122.012,4
510,5YpoQcIi21FAAdnaDaeOpR,Exit,Sam Paganini,techno,0.751,0.139,0.036,269723,0.202,0.893,0,0.0672,-13.628,1,0.0433,149.349,4
511,29j4JNZPfbqMyPtxYHnWT0,Teach Me,Adam Beyer,techno,0.000552,0.666,0.034,594814,0.932,0.893,8,0.411,-7.31,0,0.042,126.01,4
512,0HZnWXjfgm4K878vCfN96x,Spaceman,Adam Beyer,techno,6.95e-05,0.798,0.564,447228,0.959,0.925,11,0.0426,-4.41,0,0.0507,126.007,4
513,2fZtOeb9DNPPRpGpZsF90x,Stop Talking,Adam Beyer,techno,0.00167,0.804,0.528,408070,0.955,0.944,7,0.101,-6.159,0,0.0372,125.003,4
514,5m5mVvPSqXdC0fS8QMF8o3,Darlek,Adam Beyer,techno,0.0433,0.802,0.257,492979,0.648,0.885,5,0.103,-9.862,0,0.113,126.002,4
515,3JA1HOs588WcwyaL1jDArL,Bergsjön Eternal (feat. John H & M.E.E.O.),Petter B,techno,0.00727,0.697,0.0345,434662,0.645,0.874,7,0.462,-7.977,1,0.0411,126.978,4
516,2NloNh9MdLfrijwA8AJQBC,Voltage Controlled Time,Petter B,techno,0.0171,0.745,0.0385,428929,0.796,0.885,8,0.163,-10.482,1,0.0665,128.01,4
517,2AJ4mLLCId5O9uSwhPFVJV,Loggbay Session B,Petter B,techno,5.16e-06,0.806,0.133,430781,0.976,0.916,7,0.164,-5.205,1,0.0406,128.008,4
518,47EwPIRPzjRBgzZZ5wYFx1,Brainwash,Paul Ritch,techno,0.0403,0.83,0.107,437421,0.496,0.436,0,0.112,-10.708,1,0.17,126.02,4
519,3rcNATibR2qoB88qr7InZM,Inside Me,Paul Ritch,techno,0.0665,0.815,0.0364,399956,0.821,0.759,7,0.13,-7.181,1,0.06,125.032,4
520,6xHU4uUeVK2iqt1xvMcgIv,Grand Union,Jel Ford,techno,0.00381,0.749,0.418,429541,0.957,0.903,10,0.0987,-5.785,0,0.0498,125.996,4
521,0JOMPqRrcRHFp1qedvv2rt,Rooted,Nicole Moudaber,techno,0.000635,0.847,0.114,645820,0.788,0.425,7,0.11,-6.76,1,0.0665,125.015,4
522,5NdHSMB5Y85Mgt9LUifUgs,People Understand,Adam Beyer,techno,0.000771,0.694,0.492,551585,0.956,0.856,11,0.107,-6.543,1,0.036,125.984,4
523,4RIbOo0vQreIlRRse6fba3,Jazing,Gery Otis,techno,0.000187,0.742,0.183,453120,0.875,0.895,11,0.101,-10.22,0,0.0495,125.005,4
524,5Dou0H9MOLFGus0IEkLNYz,Gallop,Joel Mull,techno,6.24e-06,0.803,0.292,427780,0.756,0.948,11,0.103,-8.301,0,0.0537,126.009,4
525,2waQXiWJzkxo1aqQkL20iy,Acid Horizon,Bart Skils,techno,0.0019,0.805,0.426,398150,0.794,0.955,0,0.124,-7.665,0,0.0449,126.008,4
526,0zOyWMSVEHn2wkIm7ptcNx,The Space,Roberto Capuano,techno,0.00224,0.64,0.662,458472,0.882,0.877,4,0.11,-6.361,1,0.0662,126.011,4
527,6Mp3g0BGbGeraYlmxLu8lU,Rave Flavour,Kimono,techno,0.0348,0.805,0.365,411429,0.864,0.813,0,0.108,-7.395,1,0.0491,126.004,4
528,7weNAc5dQAO5WaqaELmSN2,Uncore 95,Trikk,techno,7.74e-06,0.761,0.0902,380260,0.931,0.951,1,0.0614,-5.548,1,0.0405,124.014,4
529,2APUOJl4tg3kGFtsecFb6g,Chicken Donut,Sian,techno,4.22e-05,0.806,0.211,454093,0.586,0.907,0,0.103,-7.286,0,0.0726,125.006,4
530,2jZmpThg3RV7qJRWjpoqMY,Open Up,Adam Beyer,techno,0.00179,0.778,0.801,461232,0.991,0.875,0,0.279,-5.126,1,0.0519,126.996,4
531,6bFo1hkUWXXsiJAOA96I2z,Membrane,Skober,techno,0.00467,0.711,0.111,433863,0.863,0.894,6,0.124,-6.657,1,0.0954,125.021,4
532,2OzXwNmm4RiktR5zUijHRF,Bedlam,dubspeeka,techno,0.00673,0.702,0.105,409579,0.707,0.906,6,0.111,-6.778,0,0.128,123.009,4
533,55fHo491skQ2N82FJiWkDW,Marrow,Gary Beck,techno,0.000185,0.65,0.316,396640,0.713,0.888,6,0.111,-9.422,0,0.0739,126.004,4
534,4oENut3EXFLqpwuK8hYLQE,Lost,Dhillon,techno,4.24e-05,0.807,0.717,398770,0.54,0.916,0,0.107,-8.013,1,0.0627,126.007,4
535,2Rh5YOtWXI6EdWOi8JmEJW,The Unfailing Light,Dustin Zahn,techno,0.0228,0.751,0.483,419500,0.553,0.9,7,0.0927,-8.345,1,0.0315,127.999,3
536,0oQbrE05UNdwfBbSKB4ga5,Blaces,Patrick Siech,techno,0.16,0.91,0.0374,462922,0.68,0.909,7,0.113,-10.092,1,0.243,127.02,4
537,18tps7OkpvyfZFW8njRsax,Chaos,Kaiserdisco,techno,0.000746,0.813,0.384,443160,0.835,0.921,1,0.0584,-5.689,1,0.0774,126.014,4
538,4numvZCe5EBgUttU77vdMX,Fire Alarm,Cari Lekebusch,techno,0.000125,0.801,0.112,373404,0.771,0.909,5,0.683,-7.932,0,0.0598,125.994,4
539,11fpvVHUAK0L7MzeFqtct5,Repulse,Dykkon,techno,0.0659,0.769,0.397,383290,0.692,0.904,6,0.103,-9.066,1,0.0505,125.998,4
540,5mZXOS6aB7fjf8NkptgaEy,I Know Where I've Been,Nicole Moudaber,techno,0.000426,0.809,0.297,674086,0.806,0.868,1,0.0863,-7.809,0,0.0537,126.003,4
541,7vHm3ehr8V1f4labLIV8T2,Bittersweet,Nicole Moudaber,techno,0.0349,0.842,0.239,631541,0.451,0.865,7,0.0727,-10.376,1,0.151,125.996,4
542,1GnfebtYjlPeKNGSnqc2RY,Shadowprint,Bart Skils,techno,0.00118,0.77,0.1,480239,0.894,0.948,1,0.117,-10.192,0,0.0386,126.012,4
543,0QPevND83OAkZzerQFthYU,For Your Eyes,Bart Skils,techno,0.0224,0.862,0.0365,465291,0.72,0.933,11,0.112,-9.175,1,0.0697,126.004,4
544,6eh6ZMKEPUmqXJ2NC2pQtE,My Part of Town,Bart Skils,techno,0.00639,0.81,0.158,465311,0.907,0.942,10,0.0959,-8.309,0,0.0406,126.017,4
545,7kgN4FLJzdWFUXtoY6NTmI,On to the Rhythm,Bart Skils,techno,0.00279,0.806,0.543,473730,0.835,0.906,0,0.0878,-8.66,0,0.0652,125.997,4
546,7mVjQm3k9fBVR8jnvCnuRQ,We Beat On,Timmo,techno,0.00141,0.609,0.641,447619,0.803,0.896,4,0.119,-7.708,0,0.0355,126.002,4
547,26Z6w7yXhMgu4zHIukbrxa,Canvas,Timmo,techno,2.73e-05,0.713,0.0678,400000,0.898,0.823,9,0.111,-8.202,1,0.0374,126.008,4
548,3Ku7wlHm0P2rOBrKvALJjE,Bloom,Timmo,techno,0.000336,0.698,0.436,432381,0.685,0.913,7,0.109,-8.558,1,0.0356,125.998,4
549,1jJYU9HLblZrNMuDZ7GZK7,Metropolis,Timmo,techno,0.000501,0.601,0.286,400000,0.706,0.585,6,0.111,-9.952,1,0.0359,126.003,4
550,7tkDS7IuoQ0qDRyTDqCOgk,1984,Dustin Zahn,techno,0.00421,0.14,0.0731,244509,0.589,0.951,9,0.521,-10.63,1,0.0521,140.734,5
551,77ZNJ4zRDpehPbVHsBbapy,District of Light,Dustin Zahn,techno,0.00289,0.704,0.356,380041,0.652,0.909,9,0.194,-12.004,0,0.0585,125.991,4
552,2SIMtFUzloj7LfmQOBHEEZ,Deus Ex Machina,Dustin Zahn,techno,0.00299,0.795,0.292,393430,0.812,0.907,1,0.116,-7.731,0,0.0503,128.021,4
553,2yomeqJQwDXQWYyYmf8hKb,Miss You,Dustin Zahn,techno,0.0414,0.803,0.362,391875,0.728,0.924,4,0.112,-9.219,1,0.0454,128.022,4
554,4ucd0DHcWjLfE9zNBZ8LiM,Deny Fate,Dustin Zahn,techno,0.00422,0.769,0.16,393757,0.515,0.897,9,0.103,-9.224,1,0.0494,130.011,4
555,5i7ayi7S0jiGqRqCg1oeS3,Jumping Off,Dustin Zahn,techno,0.00782,0.744,0.177,406452,0.677,0.898,9,0.077,-8.103,1,0.0518,124.004,4
556,0prxUkBt9BLDaR3zsP4cmL,Fire in the Sky,Dustin Zahn,techno,0.211,0.692,0.566,414545,0.441,0.917,1,0.114,-12.254,0,0.0503,132.011,4
557,126x63IEj2QvR0sWDazlLC,Against the Grain,Dustin Zahn,techno,0.0292,0.67,0.0377,333538,0.739,0.954,10,0.109,-10.9,0,0.0376,126.003,4
558,3YifbXmHtmBomyOIAXg82Z,Sundays in Berlin,Dustin Zahn,techno,0.0132,0.901,0.328,313548,0.536,0.697,1,0.105,-7.745,1,0.165,123.99,4
559,7c2wLbvaOexti0cADAY4Hp,Insatiable Hunger,Dustin Zahn,techno,0.00329,0.801,0.154,444415,0.81,0.868,11,0.0939,-8.158,0,0.0558,128.005,4
560,0O3Ht9egvOqKcezlobozSn,May Day,Dustin Zahn,techno,0.00113,0.797,0.052,462790,0.341,0.818,5,0.0891,-10.936,0,0.0602,125.017,4
561,7J5pZ7PzOmAASqQFESb4Fx,Eternal Winter,Dustin Zahn,techno,0.581,0.599,0.155,397720,0.43,0.916,9,0.0915,-15.095,0,0.0572,120.057,4
562,3XryHtHa4UwWtpONADpbhf,Silk Road,Harvey McKay,techno,0.0307,0.819,0.162,465458,0.779,0.861,4,0.109,-7.744,0,0.0844,123.996,4
563,4bMjSsnT8AYeROmS8zn3FE,Slip,Harvey McKay,techno,0.000567,0.783,0.0571,462288,0.616,0.929,8,0.0849,-7.257,1,0.0584,123.001,4
564,2dmuJxCCc1xmrcgVVXVJi8,Start Running,Harvey McKay,techno,0.000144,0.697,0.425,432853,0.72,0.919,7,0.107,-8.433,1,0.0512,122.996,4
565,42X5mJfXu7kjqYLrtEKU60,The Tetra,Alan Fitzpatrick,techno,0.405,0.647,0.123,497280,0.553,0.881,11,0.112,-6.831,0,0.0556,124.985,4
566,2FBAjYQJIn6LnyAdr4fzHT,We Are Forever Young,Alan Fitzpatrick,techno,0.000136,0.681,0.069,400052,0.641,0.901,10,0.113,-10.714,0,0.0477,126.001,4
567,0BZGEEEqvlhd268jtGuGUI,1992,Alan Fitzpatrick,techno,4.08e-05,0.634,0.253,409687,0.981,0.894,11,0.313,-4.423,0,0.041,128.01,4
568,4c4Fu0Fo03lWhCfGnYIu3r,Primo,Luigi Madonna,techno,0.00043,0.74,0.125,468977,0.692,0.91,1,0.0628,-8.295,0,0.0541,126.015,4
569,1jLtrD9qShlHXklVPIPUSK,I Believe,Luigi Madonna,techno,0.000957,0.749,0.445,410727,0.85,0.913,1,0.107,-7.825,0,0.0401,124.992,4
570,2w2xYmyaeqIdpbiGhKX3LT,Tantra,Luigi Madonna,techno,0.000483,0.784,0.174,527326,0.933,0.936,1,0.0944,-7.41,1,0.0593,124.991,4
571,3lgXGJ0xHt5kbMLpGVyVGk,Hypnotizek,Luigi Madonna,techno,0.00026,0.809,0.159,412000,0.659,0.931,1,0.0775,-7.953,1,0.0862,123.999,4
572,237vx0QuDJkDLFERUvYnoo,Electrolytic,Joseph Capriati,techno,0.00584,0.784,0.58,277652,0.74,0.795,9,0.101,-11.227,1,0.115,89.995,4
573,313JP2Z60P11F6mS1kFEwg,Easy Come Easy Go,Joseph Capriati,techno,0.0397,0.806,0.321,534431,0.451,0.899,7,0.109,-10.97,1,0.159,125.996,4
574,6ulKdEP4JSTrjXJdz5Y8f8,Always and Forever,Joseph Capriati,techno,0.000144,0.704,0.521,510595,0.649,0.891,0,0.0993,-8.709,1,0.0464,125.998,4
575,47ZUxtITgiYvU4sSNSNHdQ,Deep Thoughts,Joseph Capriati,techno,0.00162,0.841,0.474,542751,0.612,0.899,7,0.109,-8.718,0,0.0816,127.998,4
576,0rIsBdQHHmIvgjWQBJrT0s,This Then That,Joseph Capriati,techno,0.000134,0.809,0.667,473081,0.695,0.897,4,0.0974,-7.945,1,0.0609,126.016,4
577,517ToGEFfSEzFKYFBcVwz4,Partenopeo,Joseph Capriati,techno,0.000106,0.809,0.518,358154,0.611,0.919,1,0.102,-7.829,1,0.0626,125.003,4
578,3zNlEvh4NXOgv0F5NF1NIr,Awake,Joseph Capriati,techno,0.042,0.799,0.554,558374,0.715,0.915,7,0.0962,-10.502,1,0.0669,123.999,4
579,6xh4C0R9hI9CsgsM6xa67C,Basic Elements,Joseph Capriati,techno,0.0124,0.831,0.398,585942,0.608,0.938,6,0.11,-10.252,1,0.103,128.0,4
580,6gEGy9UeArGg3vM9cYDDqE,Naked,Joseph Capriati,techno,0.0321,0.813,0.275,464881,0.471,0.906,10,0.109,-11.597,0,0.074,123.989,4
581,6v4z9zz58EYzMDuulMTZrB,Fratello,Joseph Capriati,techno,0.00518,0.804,0.35,393721,0.668,0.913,7,0.109,-9.635,1,0.054,123.997,4
582,7pEybkacTYgo0UDBkt6qZd,Self Portrait,Joseph Capriati,techno,0.00333,0.694,0.371,248819,0.426,0.835,2,0.103,-8.839,1,0.0449,95.002,4
583,4eGyLJZnRqIZSo4x5Pp2yN,El Tiburon,Kaiserdisco,techno,6.13e-05,0.719,0.415,500462,0.962,0.945,6,0.28,-7.696,1,0.0443,125.004,4
584,2Q3oNdkkBENudpLqqKqEBY,La Caballa,Kaiserdisco,techno,0.00017,0.756,0.163,492062,0.838,0.935,10,0.0665,-7.943,0,0.0698,126.005,4
585,3gfEyJZRrUOUK31nT5Qa3r,La Morena,Kaiserdisco,techno,1.6e-05,0.769,0.0712,451152,0.92,0.939,8,0.0877,-7.886,0,0.0492,125.994,4
586,7uQJ1KSMs6TXZbNQzjBAk7,Lost,Harvey McKay,techno,6.55e-05,0.811,0.296,471302,0.579,0.817,1,0.112,-7.802,1,0.0739,123.012,4
587,7thKSsLOOikS3mHULHiPjd,Find My Mind,Harvey McKay,techno,0.0115,0.833,0.179,391899,0.691,0.852,10,0.0903,-7.942,0,0.168,122.994,4
588,4VgzYkmlYPdSpVBJuzShkV,Hard to See,Harvey McKay,techno,0.000168,0.72,0.395,410378,0.802,0.892,6,0.58,-9.057,1,0.0452,123.992,4
589,44ejZ2e2SbZfad9IJLb2Az,Chocolate,Sam Paganini,techno,0.000968,0.784,0.624,413189,0.739,0.914,6,0.066,-5.895,0,0.0676,126.052,4
590,2I0re5nZJXaYevpiWT9VYL,Domino,Sam Paganini,techno,0.000417,0.731,0.171,414531,0.621,0.882,2,0.0795,-8.289,1,0.0554,127.001,4
591,2gM6ABGBGhAVQwWtrZWoSn,Black Leather,Sam Paganini,techno,0.00461,0.719,0.14,397481,0.892,0.92,6,0.107,-8.363,1,0.0545,127.005,4
592,03WiEOE4jbqIoDGVDc8KBd,Daegon,Sam Paganini,techno,0.000826,0.803,0.479,354850,0.85,0.915,0,0.109,-8.625,1,0.0476,124.998,4
593,64b04KUOpQxj32cmgzaFzR,Praying Mantis,Manic Brothers,techno,1.11e-05,0.691,0.358,510000,0.743,0.619,10,0.112,-9.356,0,0.0782,128.007,4
594,0uKalj4KW4pv5z3dqo3LUE,Voices,Manic Brothers,techno,5.44e-06,0.518,0.0549,450062,0.871,0.715,1,0.117,-6.931,1,0.0337,127.995,4
595,3lH2AKQHBvhBaAJwHxoib7,Life After Life,Manic Brothers,techno,0.00106,0.8,0.174,540003,0.581,0.885,5,0.11,-8.519,0,0.0642,128.001,4
596,7g3w6XsDo4T8jLQcyc1yEw,Hidden History,Manic Brothers,techno,0.0017,0.644,0.315,457528,0.887,0.856,0,0.164,-5.771,1,0.0336,128.0,4
597,2hd1GZCPsz6UKZafXX6kdM,Introduction,Manic Brothers,techno,0.276,0.693,0.11,665625,0.934,0.894,10,0.0994,-7.481,0,0.0505,127.998,4
598,1kAEpJxKqM28mHJmvbTcA2,Morning Mass,Manic Brothers,techno,0.00144,0.657,0.0392,479939,0.954,0.684,11,0.669,-6.535,0,0.182,120.009,4
599,1odv3lwdzkv1sgtRAuPxJx,Unanswered Question - Original Mix,Adam Beyer,techno,0.00101,0.783,0.411,514604,0.848,0.9,7,0.434,-6.654,1,0.12,124.978,4
600,3FTJ5eqwnzPSKbIpYm9DDu,Unanswered Question - Julian Jeweil Remix,Adam Beyer,techno,0.00118,0.685,0.382,378562,0.936,0.889,8,0.24,-5.811,1,0.036,124.987,4
601,7KMkxFyTK3piknFps3R3hZ,Unanswered Question - Dense & Pika Remix,Adam Beyer,techno,0.0598,0.882,0.68,468536,0.854,0.833,6,0.0749,-9.086,0,0.182,125.006,4
602,0odzxakjbXWsj0qv6FqDOW,Virga - Original Mix,Adam Beyer,techno,0.000884,0.713,0.548,459004,0.66,0.901,2,0.0622,-6.646,1,0.0544,125.001,4
603,3wHLWedUFiGOAVvrgkvYWL,Movement - Original Mix,Slam,techno,7.19e-06,0.695,0.0372,447535,0.828,0.851,1,0.109,-6.818,1,0.0457,126.014,4
604,0AMPpXeIAQhUFTQ4T8tJSF,The Realm - Original Mix,Slam,techno,0.00793,0.805,0.218,433551,0.815,0.932,0,0.107,-7.175,1,0.0608,126.015,4
605,2abDGDeXMIGvowKG4pRUGw,Irrational Numbers - Original Mix,Slam,techno,0.000166,0.799,0.181,503659,0.55,0.862,7,0.109,-8.84,1,0.12,126.0,4
606,3lumjgjP1vWGksXqtxAK8R,Run Baby Run - Original Mix,Paul Ritch,techno,0.000634,0.698,0.0863,501060,0.742,0.851,7,0.102,-8.047,1,0.0433,125.993,4
607,0qXMTbQSL8ObEClfC6yXPQ,Astral - Original Mix,Paul Ritch,techno,0.000146,0.624,0.0351,447169,0.791,0.905,1,0.106,-7.524,0,0.0496,126.003,4
