,id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
291,0dgBjsvYaUq0IvXLO82Xce,Gravity,Mind Against,proghouse_melodic,0.652,0.632,0.0368,449122,0.471,0.915,1,0.559,-14.814,1,0.0334,123.013,4
292,0pcFsOq2tH5K0NmbSINzet,Noise,Denis Horvat,proghouse_melodic,0.00503,0.556,0.0394,441499,0.703,0.833,10,0.106,-10.164,0,0.0841,122.982,3
293,0gwNGHcBRYtF7mvgUczVo1,Return to Oz - ARTBAT Remix,Monolink,proghouse_melodic,0.563,0.854,0.192,480000,0.93,0.697,2,0.0815,-7.528,1,0.0439,123.998,4
294,38l4RKPJEygpn9p7O3JL4O,Tremors :Nemesis - Adriatique Remix,Delhia De France,proghouse_melodic,0.173,0.833,0.0389,460952,0.437,0.595,1,0.111,-8.609,1,0.0383,126.019,4
295,1Ou1g6tCGdwp2SFnNyfZXw,Atlas - Adriatique Remix,Marc Romboy,proghouse_melodic,0.00177,0.767,0.036,377739,0.688,0.875,6,0.0644,-9.108,0,0.0496,124.002,4
296,6CGMZijOAZvTXG21T8t6R0,Innerbloom,RÜFÜS DU SOL,proghouse_melodic,0.126,0.729,0.0389,578041,0.72,0.347,3,0.178,-6.692,1,0.037,122.011,4
297,1rGnpPG0QHfqjDgM8cIf4A,Closer,ARTBAT,proghouse_melodic,0.00527,0.731,0.19,460800,0.592,0.52,10,0.075,-9.577,0,0.0639,125.005,4
298,1W34fm437pe2u3mWBpGyx0,Ray,Adriatique,proghouse_melodic,0.012,0.807,0.469,392674,0.497,0.886,7,0.112,-11.137,1,0.0415,123.009,4
299,1vpOY0slxNwm6EO7ykjsfZ,Papillon,ARTBAT,proghouse_melodic,0.0591,0.785,0.0644,426058,0.644,0.915,5,0.0967,-12.324,0,0.0433,122.007,3
300,7q8xVdmpBJHNOA6pZq1Hhw,Tell Me Are We,Rampa,proghouse_melodic,0.00158,0.62,0.1,413315,0.863,0.705,6,0.113,-8.327,1,0.0377,121.995,4
301,6omOFaoyf1e5aL3iKvuT4s,Atlas,ARTBAT,proghouse_melodic,0.0279,0.775,0.133,454188,0.666,0.893,10,0.078,-11.376,0,0.058,122.005,4
302,50MkrUXSXsS1Q1bn95XQcm,Sleepless - Stephan Bodzin Remix,Pan-Pot,proghouse_melodic,0.00022,0.742,0.0845,540000,0.662,0.811,2,0.0869,-8.149,1,0.0462,119.991,4
303,1Xx1dtxw3AadN4PEplc9tn,Maestro,Adana Twins,proghouse_melodic,0.00144,0.847,0.121,430956,0.466,0.897,10,0.0933,-8.819,0,0.0714,122.004,4
304,47j9ZFHhItCVcDcJ6MKRkP,Console,Zimmz,proghouse_melodic,0.00114,0.63,0.139,430108,0.651,0.876,4,0.0759,-9.832,0,0.0574,126.997,4
305,62GdUjdvsExQf239rPZ0cU,Mercy,UNDERHER,proghouse_melodic,0.00015,0.78,0.588,354098,0.627,0.351,6,0.111,-9.52,1,0.0349,122.019,4
306,7ltfsx1rWZjk8qY6u6z8u1,Frozen - Rodriguez Jr. Remix,Monolink,proghouse_melodic,0.00073,0.729,0.131,337679,0.451,0.89,1,0.126,-11.443,1,0.0515,120.012,4
307,22bNlvnDQbYAq0Ex2sduSu,Orbital,ARTBAT,proghouse_melodic,0.0443,0.776,0.0325,546341,0.853,0.901,1,0.351,-10.264,0,0.0523,123.032,4
308,1fUZTxtVAQq8jpd8p02RKk,Element,ARTBAT,proghouse_melodic,0.0353,0.647,0.0397,444878,0.502,0.895,2,0.612,-8.169,1,0.0386,122.994,4
309,1uftjZnf6nlmp50dVfU9WV,Heads Above - Maceo Plex Remix,WhoMadeWho,proghouse_melodic,0.00142,0.7,0.184,466886,0.544,0.709,11,0.108,-7.364,0,0.055,124.013,4
310,1NB8HcUSulY9WexgXms8ff,Dream Vision,Agents Of Time,proghouse_melodic,0.00831,0.71,0.255,385000,0.817,0.895,5,0.129,-8.785,0,0.0463,124.997,4
311,3YBjtUm8Q6cqd5kaKRGEJN,Phaeton,Tim Engelhardt,proghouse_melodic,0.0231,0.76,0.0339,414480,0.793,0.924,8,0.648,-11.14,1,0.0512,124.998,4
312,476iNCuZzxV3AXQeRlF1qv,Swallow - Tale Of Us Remix,Monolink,proghouse_melodic,0.301,0.737,0.176,445151,0.609,0.756,6,0.0919,-10.034,1,0.0584,124.006,3
313,2Z2RVWzEq2oOUlQsnBCYOl,All I Need to Get High - Ae:ther Dreaming Dub Remix,Damian Lazarus & The Ancient Moons,proghouse_melodic,0.000117,0.734,0.0325,508732,0.757,0.891,4,0.103,-11.997,0,0.047,125.025,4
314,5sBIoOu3KTj9TvlQBHfRaX,Aquarius,ARTBAT,proghouse_melodic,0.162,0.729,0.129,472007,0.709,0.89,4,0.029,-8.791,0,0.0597,121.99,4
315,08Uz2WDG2HpZwCX7qOn7OJ,You're Not Alone - Solomun Remix,Agoria,proghouse_melodic,0.000847,0.771,0.293,503083,0.849,0.768,6,0.0839,-7.241,0,0.0522,119.994,4
316,2vl9yXYJmoKbv72pUIxoue,Apollo 11,Matador,proghouse_melodic,0.00918,0.75,0.0383,464647,0.652,0.919,3,0.141,-9.402,1,0.0558,125.008,4
317,2kvVaUw1h9tu1f9edBXBMe,Craft,Adriatique,proghouse_melodic,0.0308,0.741,0.118,422439,0.849,0.921,2,0.11,-8.506,1,0.0465,123.009,3
318,0FO09rQ0ACkUlLRT7jWFQF,Cafe Del Mar (Tale Of Us Renaissance Remix),Energy 52,proghouse_melodic,0.0077,0.64,0.0465,515760,0.69,0.849,5,0.0841,-9.718,0,0.0528,124.996,4
319,5BqFpUSAVMnxebiKfEizeP,Tabu,ARTBAT,proghouse_melodic,0.0177,0.757,0.112,493519,0.631,0.8,9,0.659,-11.181,1,0.0521,121.998,4
320,5noSkaAhiPUZZpKqgFWiLi,Astral,Tale Of Us,proghouse_melodic,0.00735,0.734,0.225,402628,0.858,0.833,7,0.114,-12.001,1,0.0495,123.984,4
321,4q1e5Gh80PBbyNyh8axUDB,Galactic,Moonwalk,proghouse_melodic,0.00201,0.787,0.0621,397155,0.732,0.888,1,0.126,-10.183,1,0.0485,123.989,4
322,4ukLAzXMLNzr9yxjlH7mJF,Voices From The Dawn,Adriatique,proghouse_melodic,9.66e-05,0.716,0.0278,428940,0.778,0.876,5,0.0964,-10.031,1,0.0331,121.011,4
323,0vfZwjKXAvVg6KPOtQTumk,Late Night - Solomun Remix,Foals,proghouse_melodic,0.0242,0.849,0.161,504347,0.574,0.573,7,0.104,-11.77,1,0.0532,122.002,4
324,0so587BGO1K3OU3fMqF25I,Skywalking,Mathame,proghouse_melodic,0.0215,0.683,0.0308,374721,0.824,0.918,8,0.0661,-7.779,1,0.0882,127.411,4
325,657KVeLewbh5Z0p2qEt0EJ,Upperground,ARTBAT,proghouse_melodic,0.000142,0.552,0.0799,405737,0.626,0.942,7,0.1,-9.375,1,0.0588,123.003,4
326,1bTsBoRovfCaJ2L7uH42pw,Monument,Tale Of Us,proghouse_melodic,0.000555,0.75,0.151,360787,0.912,0.877,6,0.0919,-10.066,1,0.0402,124.996,4
327,6tfmaOWBVvzYALzkwdBHj2,C3PO,Adana Twins,proghouse_melodic,0.0898,0.745,0.039,458837,0.932,0.918,5,0.111,-9.681,1,0.0488,123.999,4
328,2J2EVlRjkdLZKW5z3QwbhH,In Name Only - Moonwalk Remix,Cristoph,proghouse_melodic,0.000124,0.787,0.159,410323,0.793,0.928,1,0.0984,-9.865,1,0.0543,124.009,4
329,00UcM1MkE18GfBns9vkxRm,Departure - Tale Of Us Intro Edit,Mathame,proghouse_melodic,0.155,0.545,0.104,394987,0.711,0.299,11,0.0711,-7.615,0,0.139,124.678,4
330,4UDt2fQ0tO5D4do7bDGXkK,Burning House - Fideles Remix,Vincent & The Barbers,proghouse_melodic,0.0226,0.758,0.0356,481839,0.737,0.341,0,0.111,-9.203,1,0.0551,123.01,4
331,0EFONrcgPNCnkQSJ7Y3PnI,My Computer,Adana Twins,proghouse_melodic,6.9e-05,0.776,0.346,515087,0.846,0.911,10,0.0627,-8.006,0,0.0558,122.006,4
332,0KaAzytP1hhuZaKkxBLCWZ,Friend :Kalypso - Fur Coat Remix,Delhia De France,proghouse_melodic,0.00256,0.798,0.0382,437759,0.364,0.889,2,0.107,-13.026,1,0.124,123.998,4
333,3fdXEMBTjHNJ5Bug5c7rZi,Mystery - Tale Of Us & Mathame Remix,Adriatique,proghouse_melodic,0.017,0.728,0.0367,424431,0.579,0.682,5,0.0654,-9.778,0,0.0525,124.005,4
334,0GOxBVl062KmJt4Spnvjuu,Resolve,Colyn,proghouse_melodic,0.0149,0.781,0.175,442827,0.555,0.943,6,0.0921,-10.598,0,0.0464,123.015,4
335,6YmYYfcPdYx6hbY1LbhKzm,Dario's Trip,Ivan Masa,proghouse_melodic,0.00425,0.775,0.228,421616,0.824,0.83,8,0.0914,-9.397,1,0.0434,122.99,4
336,2zaAL1DB5RfYLJk4k0dWWa,Sciamachy,Kevin de Vries,proghouse_melodic,0.0281,0.789,0.0997,436213,0.902,0.9,10,0.0975,-11.628,0,0.0731,126.005,4
337,6DuTXPpowLA1vk8fzqaLtB,Nothing Around Us,Mathame,proghouse_melodic,0.00369,0.589,0.309,345600,0.889,0.165,10,0.127,-7.62,0,0.0358,124.988,4
338,18MlLrfCkYOnKutil99GwY,Alter Ego,NTO,proghouse_melodic,0.00729,0.716,0.271,444878,0.534,0.74,6,0.0682,-9.327,1,0.0531,123.003,4
339,450hasKvUpkrpqSTRvL0Rn,Sub Zero,Hunter/Game,proghouse_melodic,0.0573,0.643,0.151,427500,0.923,0.935,10,0.0916,-7.855,0,0.0443,128.008,4
340,7b8FM4CtVc7MUh7PQ6y84p,Polina,Agents Of Time,proghouse_melodic,0.0003,0.762,0.107,472093,0.564,0.898,9,0.104,-9.413,1,0.0401,124.56,4
341,4VBdMWl1vxeMX4wwkVPdGM,Aratak,Kevin de Vries,proghouse_melodic,0.117,0.827,0.0524,432961,0.452,0.855,5,0.102,-11.174,1,0.0621,125.005,4
342,6Ox3bcWRbmd6tsB8f9HbCy,Lost,Hunter/Game,proghouse_melodic,0.103,0.74,0.072,391680,0.635,0.831,4,0.108,-12.885,0,0.0391,125.003,4
343,5S4gVuDLww7pSG9zISqsLj,Die weiße Rose - Tale Of Us & Mind Against Version,SHDW,proghouse_melodic,0.00476,0.798,0.031,378442,0.86,0.854,4,0.0723,-8.439,0,0.0527,126.013,4
344,6TcpM1p0xHy1smBjxEF73s,Conjure Dreams,Maceo Plex,proghouse_melodic,0.000189,0.687,0.526,441090,0.744,0.875,2,0.0924,-8.085,1,0.0545,124.012,4
345,2gbQR2XJlZy461hu9FOrZL,Heading North,Fideles,proghouse_melodic,0.0012,0.797,0.0375,437653,0.702,0.673,2,0.0951,-9.564,1,0.0521,124.99,4
346,3XBdjQJdzC9DBQZvyhpfDt,Keep Control - Hosh Remix,Sono,proghouse_melodic,0.00222,0.8,0.366,510398,0.725,0.573,9,0.0849,-10.566,0,0.0659,116.984,4
347,5jpe3La1qz7jKxTRv85JE9,Retrida,Angelov,proghouse_melodic,0.00576,0.797,0.339,499208,0.832,0.919,1,0.101,-10.4,1,0.0476,123.001,4
348,0RMQgXHIBTsAVcaS7qahLq,What To Do - &ME Remix,Guy Gerber,proghouse_melodic,6.54e-05,0.904,0.408,504590,0.727,0.86,7,0.0737,-9.992,0,0.0591,122.001,4
349,5cWtZM21FH4YL0aWq3Syfv,Roar - Adana Twins Remix,Patrice Bäumel,proghouse_melodic,0.0126,0.803,0.0407,493581,0.871,0.814,8,0.0908,-6.326,0,0.0542,123.01,4
350,4RCtkqCDhoYVtFbyLqR14h,The Secret of Eos,Fideles,proghouse_melodic,0.00817,0.691,0.037,379391,0.598,0.734,7,0.0935,-11.975,1,0.0409,124.0,3
351,5YDdtQOtiDI71EUhnA2nzk,Circuit,8Kays,proghouse_melodic,0.0393,0.759,0.0392,393000,0.777,0.861,7,0.0875,-8.448,1,0.0421,123.998,4
352,2kXiVa8vQ0xPDDTQ93TvqR,Pictures In My Head - Matthias Schuell Remix,Bondi,proghouse_melodic,0.0016,0.779,0.237,417534,0.729,0.819,1,0.111,-9.697,1,0.0653,121.993,4
353,3Allgqu3MaHE8QFvzoP90S,Hold Me To The Light - Tale Of Us Remix,KAS:ST,proghouse_melodic,0.00363,0.643,0.0854,398095,0.822,0.749,7,0.13,-9.29,1,0.0497,125.969,4
354,311TzZVI8ueT6v8xBzv6an,Hide U - Chicola Extended Remix,Sandy Rivera,proghouse_melodic,0.0023,0.724,0.138,457882,0.811,0.804,8,0.117,-10.589,0,0.0415,122.003,4
355,76Cab8Z6rFHPYpnqwgaouI,Jumanji,Adana Twins,proghouse_melodic,0.0018,0.794,0.247,480045,0.94,0.906,8,0.0755,-5.835,1,0.0448,116.967,4
356,74MjVkTprpPY7e14l1S5p2,Spaceship,Paulor,proghouse_melodic,0.0118,0.8,0.122,427298,0.567,0.871,10,0.134,-9.044,0,0.0401,119.987,4
357,6WGckkSvqrf2DdpZhWpG70,D.J.A.M.H.,Adana Twins,proghouse_melodic,0.00165,0.69,0.0384,522570,0.918,0.713,7,0.0829,-8.174,1,0.0359,115.998,4
358,2Cj8mUKq7MnfkdkiwtQMk8,Vigilans,Innellea,proghouse_melodic,0.0149,0.738,0.224,362453,0.942,0.808,2,0.108,-8.06,1,0.0647,119.982,4
359,4fUPVwqgZ81Zkv4EknyDTF,The World Returns,Innellea,proghouse_melodic,0.000983,0.632,0.0392,381676,0.571,0.827,7,0.111,-8.743,1,0.0311,121.976,4
360,4BkFVCDaobMOvm56XGdnzQ,Further - Hidden Empire Remix,Rafael Cerato,proghouse_melodic,0.000939,0.804,0.0706,431803,0.686,0.841,7,0.106,-11.976,1,0.0556,122.007,4
361,6Z1yGU0zcUdlq2pwMGExxc,Venere - Fideles Remix,BOg,proghouse_melodic,0.000152,0.678,0.0538,556752,0.801,0.87,2,0.0822,-8.882,1,0.036,121.998,4
362,5mznlE2PgBsUemRPQpq6MP,Starting Again,&ME,proghouse_melodic,0.00208,0.763,0.569,475195,0.739,0.809,4,0.106,-9.953,1,0.0471,120.001,4
363,32Rhgz5G2fuNZUyzX8A6u1,Can't Stop the Future,Bryan Kessler,proghouse_melodic,0.015,0.622,0.0958,406000,0.927,0.611,3,0.0633,-6.521,0,0.0561,119.943,4
364,3Ogg1BX3qmNCQVKMIA0xn5,The Love Is Over,Paul Anthonee,proghouse_melodic,0.000332,0.632,0.0521,487129,0.889,0.553,11,0.152,-7.627,0,0.0361,124.012,4
365,35apg1NgXpHp8lGmr1sshT,Reflected Effect,Ivan Masa,proghouse_melodic,0.00151,0.692,0.11,444515,0.513,0.839,8,0.114,-13.701,1,0.052,121.996,4
366,1KC2Jt5HUUULvBy099yowM,Dynasty - Denis Horvat Remix,WhoMadeWho,proghouse_melodic,0.00806,0.796,0.0701,537943,0.683,0.727,7,0.112,-9.27,1,0.0501,117.991,4
367,5RRW8mTdeutSNYSmV4om5C,Keep Control - ARTBAT Remix,Sono,proghouse_melodic,0.0151,0.769,0.119,483902,0.762,0.783,7,0.0748,-9.669,1,0.0757,123.002,4
368,4RU7EBYmu5YsFjinwtV6bL,Call Of The Wild - Glowal Remix,Agoria,proghouse_melodic,0.000151,0.757,0.247,441511,0.577,0.836,1,0.0955,-8.654,1,0.0395,122.006,4
369,1nDWr0GlZskq1E6KI7Lykl,Narcissus,Juan Sanchez,proghouse_melodic,0.037,0.796,0.358,381980,0.849,0.954,9,0.0973,-11.047,0,0.0654,132.008,4
370,7wulq0oDGl4MLLs75w0vWN,Skydive - Kevin de Vries Extended Remix,Freefall,proghouse_melodic,0.642,0.741,0.0413,472933,0.758,0.894,10,0.155,-9.718,0,0.0407,126.981,4
371,5m2GDEZmGZErpMZ3sGxvoX,Lost In Fades,Innellea,proghouse_melodic,0.0893,0.773,0.438,338269,0.381,0.657,0,0.109,-12.31,1,0.0385,117.998,4
372,6j0ao2DgHem5dpnGeHwufi,Walking Away,Mind Against,proghouse_melodic,0.00305,0.636,0.0686,425907,0.519,0.847,1,0.0933,-10.363,1,0.0581,119.995,4
373,2DCPy4g8lxYR2e22vhYBxx,Plastic Head TV,Fairmont,proghouse_melodic,0.00349,0.81,0.0362,408870,0.42,0.547,8,0.108,-9.689,1,0.0585,123.008,4
374,38xlLsYXRmA4h0NFJVZDPQ,Neuromancer - Krystal Klear Remix,Terr,proghouse_melodic,0.0117,0.568,0.799,526787,0.897,0.726,11,0.337,-8.483,0,0.0649,123.999,4
375,11erd78PxLLisWkQjWYUWt,Tale of Devotion,Terr,proghouse_melodic,0.0135,0.743,0.782,414165,0.907,0.849,7,0.0968,-8.909,0,0.0541,120.006,5
376,1j1lc5mVF3asBQzxfYXuIQ,Voice Of Silence,Cristoph,proghouse_melodic,0.0163,0.634,0.388,383010,0.587,0.288,11,0.0935,-7.147,0,0.0396,121.003,4
377,4ZHfD6DH0JsuJkyeXaLMdk,Messiah (feat. HÆLOS),Joris Voorn,proghouse_melodic,0.274,0.498,0.482,347857,0.779,0.93,2,0.124,-10.883,0,0.0344,127.985,4
378,0ZY9kPt23t9OVMLyybvKCj,HAL,Kölsch,proghouse_melodic,0.08,0.791,0.0326,345360,0.927,0.815,4,0.0912,-10.172,0,0.0499,125.006,4
379,3xaYNulG8k2OZaAOpPbvbu,Doubts,Stephan Jolk,proghouse_melodic,0.000479,0.733,0.221,340831,0.508,0.882,7,0.0923,-11.183,0,0.0386,126.002,4
380,2Su2dhqlXe7m0rXAhCaxFE,Dance Alone - Olivier Giacomotto Remix,8Kays,proghouse_melodic,3.41e-05,0.692,0.566,409756,0.872,0.765,10,0.114,-6.459,0,0.0427,123.009,4
381,6ilhmRo6uJjlPEj2sogEau,Blisters - Einmusik Remix,Rafael Cerato,proghouse_melodic,0.000469,0.752,0.074,441425,0.869,0.866,5,0.0841,-9.086,0,0.0453,123.003,4
382,3l0Mh5enpLjB0wSvMCZrlX,I Don't Know - Adana Twins Remix,WhoMadeWho,proghouse_melodic,0.0683,0.686,0.185,437717,0.673,0.821,1,0.0998,-11.31,1,0.0667,124.007,4
383,1Fldv1wQuQ5RJXmDq0XxpO,For a Feeling (feat. RHODES) - Extended Mix,CamelPhat,proghouse_melodic,0.000196,0.742,0.0371,464070,0.875,0.828,7,0.0946,-7.665,1,0.0489,121.986,4
384,1ekH3NlCixx69QzTnTxANp,Energy Sync - Club Mix,Terr,proghouse_melodic,0.000313,0.782,0.244,397108,0.828,0.801,9,0.0527,-8.6,0,0.0575,123.997,4
385,2dxiLe0Pq6pG058eYMbrn7,Neutron Dance,Krystal Klear,proghouse_melodic,0.0107,0.74,0.892,396436,0.904,0.911,7,0.923,-7.695,1,0.0461,125.006,4
386,0TONH6Vjhlxb33ErUNGmHD,Bolting - Renato Cohen Sunrise Remix,Colors & Lambert,proghouse_melodic,0.0034,0.737,0.495,551310,0.842,0.841,11,0.075,-7.687,1,0.0591,123.016,4
387,3YEeCOk26Oo6F0eXY0i3rI,Breathing - Extended Mix,Ben Böhmer,proghouse_melodic,0.0457,0.387,0.0383,380905,0.506,0.825,11,0.111,-12.832,0,0.0677,182.952,3
388,3W8KAzaYIKsCSGj8q8ltul,Father Ocean - Ben Böhmer Remix,Monolink,proghouse_melodic,0.385,0.648,0.0381,476193,0.749,0.745,2,0.265,-11.981,1,0.0382,121.986,4
389,3rgNOUndmbEd55VMx6eAwK,Until The End - Musumeci Rmx,Totoray,proghouse_melodic,0.000999,0.697,0.117,363049,0.608,0.742,7,0.121,-12.124,1,0.0482,123.027,3
390,3urn4ZNknWXIEriS5wlp5T,Echoes From Beyond,Woo York,proghouse_melodic,0.00287,0.803,0.0317,458246,0.728,0.909,5,0.111,-11.937,0,0.0541,123.955,4
391,26wBcR6Damyd7l4xGI6DNg,Embrace - Black Coffee + Aquatone Remix,Agoria,proghouse_melodic,0.00238,0.748,0.23,416923,0.79,0.874,5,0.0798,-10.116,1,0.0782,110.003,4
392,6l5Xe0OOqq56jWEYBoxXdE,Underwater - Yotto's Dawn Remix,RÜFÜS DU SOL,proghouse_melodic,0.000811,0.635,0.0373,338440,0.949,0.48,10,0.195,-7.891,0,0.033,122.027,4
393,3tCNypL6VBTbUqQCzG5zb9,Burning - Original Mix,Brigado Crew,proghouse_melodic,0.097,0.733,0.0471,417109,0.589,0.855,9,0.116,-9.315,1,0.0725,125.012,3
394,4YUM6w6KqQLEwxi3ShRA8T,Hunger For Your Vibe - Moonwalk Remix,Arm In Arm,proghouse_melodic,3.01e-05,0.791,0.0418,392625,0.872,0.895,1,0.0912,-9.775,1,0.0465,122.997,4
395,7m4X62yIJPhkOiDr801TZv,Ethernal,Mila Journée,proghouse_melodic,0.048,0.757,0.0351,391680,0.947,0.616,7,0.107,-8.987,1,0.0376,124.995,4
396,6bk3eQ89VIU5W7jLtJJLq5,Walk In Clouds - BLANCAh’s Dreamers Fields Mix,BLANCAh,proghouse_melodic,0.0642,0.664,0.212,493066,0.517,0.857,7,0.0815,-15.191,1,0.0422,124.005,4
397,0VKIilt1Z8oJQ7isTytBDc,Toxic Temptation - Undercatt Remix,Peer Kusiv,proghouse_melodic,0.308,0.822,0.123,420434,0.575,0.766,11,0.107,-12.324,0,0.0659,124.998,4
398,09TP7vV7N9PAZA7O510cL4,Nocturna,Moonwalk,proghouse_melodic,0.000504,0.797,0.14,403532,0.838,0.893,2,0.113,-10.155,1,0.0541,124.987,4
399,6opfnfjIqcT4sReARB2XWa,Everlasting World,Four Hands (GER),proghouse_melodic,0.00259,0.697,0.207,420092,0.58,0.908,10,0.121,-11.101,0,0.0464,124.005,4
400,6jYXP1jrYIHkEYglFgeL2Q,Home,Adriatique,proghouse_melodic,0.33,0.612,0.0458,330500,0.767,0.221,2,0.353,-5.972,0,0.0317,120.018,4
401,4vb1eb9zYkCqSRirs3ExBQ,Wake Me Up - Tale Of Us Remix,Cubicolor,proghouse_melodic,0.00235,0.732,0.449,381738,0.825,0.758,10,0.0661,-8.825,0,0.0485,120.005,4
402,6lEZdMyFcbmqfJV3z64BNm,Mirage,Mind Against,proghouse_melodic,0.00695,0.802,0.0573,396255,0.527,0.854,2,0.109,-11.139,1,0.0471,124.993,3
403,4JnkXaluAkzeFASpfdLAI7,Analogy,Stephan Jolk,proghouse_melodic,0.0475,0.75,0.187,400427,0.617,0.918,11,0.114,-11.167,0,0.0384,123.005,4
404,7mjqHCHZAgKQJN7EdFu7Nt,Velocita' - Original mix,Massano,proghouse_melodic,0.00739,0.611,0.0296,381750,0.718,0.837,5,0.277,-10.13,0,0.0446,127.001,4
405,2QgqsZssdGpMsy5ZWtPQlZ,Scio,Binaryh,proghouse_melodic,0.000109,0.808,0.137,464390,0.653,0.944,0,0.171,-11.642,1,0.178,123.017,3
406,4O4WO1Squm4pHpm83a8KbY,Sweet Disposition - Camille Luciani Mix,The Temper Trap,proghouse_melodic,0.0274,0.664,0.251,405610,0.645,0.616,7,0.086,-10.002,1,0.0375,124.994,4
407,7ehBoh9FIeIiEnORzexRZ2,For Every Forever,Mathame,proghouse_melodic,0.00237,0.713,0.0556,382500,0.537,0.387,4,0.0856,-8.741,0,0.0421,128.034,4
408,06PnBIODLj1ZdfIaCUKtsw,Dreams Stay Dreams - Patrice Baumel Remix,Joy Wellboy,proghouse_melodic,0.0207,0.599,0.115,464874,0.785,0.895,6,0.112,-12.106,1,0.0411,124.997,4
409,4pMcfHYvQvNPeXA9vzzPu7,The Feeling - Original Mix,Massano,proghouse_melodic,0.00207,0.755,0.0592,512000,0.603,0.906,11,0.0881,-12.081,0,0.0761,123.998,4
410,6QmIAvF3tEBNEZwzKnQxuZ,Head Out to the Trip,Dip Treep,proghouse_melodic,0.315,0.758,0.116,434454,0.394,0.827,2,0.118,-12.882,1,0.045,134.982,4
411,2GQJEdBTvwbgPR8QbkauVM,She Don't Dance - Lost Frequencies Extended Remix,Everyone You Know,proghouse_melodic,0.00414,0.693,0.383,343041,0.559,0.209,11,0.044,-9.481,0,0.037,121.012,4
412,0CFqtZVKDgmshQv3Vbqstv,Leave a Trace - Four Tet Remix,CHVRCHES,proghouse_melodic,0.0553,0.738,0.123,409646,0.631,0.648,6,0.101,-11.474,0,0.0421,120.027,4
413,1mYec87UIcT1vcVOEHItOe,Buchla’s Dreaming - Agents Of Time Remix,Adriatique,proghouse_melodic,0.072,0.703,0.198,463963,0.716,0.738,4,0.109,-10.184,0,0.0338,126.006,4
414,43rDuH34QjdwDBeM8Fw3mt,He does it,Ae:ther,proghouse_melodic,0.00305,0.702,0.0766,498934,0.544,0.874,11,0.188,-9.847,0,0.0385,127.013,4
415,4P7mJtzehLCPAa5kk7Jb36,Sinner,Monolink,proghouse_melodic,0.0675,0.667,0.309,463035,0.73,0.158,11,0.112,-10.26,0,0.0435,122.996,4
416,4oFLew9MKARAeNE2cWwwQx,Through the Thorns,igor Bartyuk,proghouse_melodic,0.0273,0.767,0.1,382851,0.696,0.853,1,0.116,-11.432,1,0.0456,120.995,4
417,7CbeLEsxE2wzJCu4ilmFG7,Dampfmaschine,Baime,proghouse_melodic,0.0182,0.737,0.179,386313,0.737,0.885,10,0.16,-8.951,0,0.0384,118.991,4
418,6BLwige2WEDqlEPhHafJoV,Road To Nowhere - Bastinov Remix,KAS:ST,proghouse_melodic,0.00395,0.78,0.0368,411494,0.819,0.777,11,0.11,-8.321,1,0.0593,126.01,4
419,4bVLCwwYONEdE7rl50pIcn,1001 Nights,Alfa Romero,proghouse_melodic,0.166,0.742,0.033,454013,0.675,0.937,2,0.111,-12.964,1,0.0462,126.056,3
420,6aSml93kb2gRADFBawf1Me,Good Old Days,Woo York,proghouse_melodic,0.0139,0.676,0.0377,451200,0.704,0.709,7,0.111,-10.196,1,0.039,125.018,3
421,7FdNxJTStUj6fsWEmSrlPN,Immersion,WhoMadeWho,proghouse_melodic,9.44e-05,0.77,0.374,387744,0.815,0.876,0,0.432,-6.876,1,0.0593,122.004,4
422,3FjrPIo2CGtyNI9yfzU5md,Hypercolour - ARTBAT Remix,CamelPhat,proghouse_melodic,0.00604,0.572,0.0361,510968,0.63,0.577,6,0.131,-11.4,0,0.0423,124.011,3
423,5nt8opvt32XjKdgc77rZrY,Dystopia - Original Mix,Ilario Alicante,proghouse_melodic,0.00173,0.725,0.118,439211,0.781,0.918,7,0.107,-9.275,1,0.0526,125.992,4
424,0ihush2kQPtal6qEMEdJB4,Halos,Hollt,proghouse_melodic,0.0288,0.811,0.0388,411458,0.901,0.84,8,0.0948,-8.515,1,0.0565,122.001,4
425,6DsJ51gCYwiBvBtEi8VkAw,Underwater Breathtaking - Innellea Remix,Edu Imbernon,proghouse_melodic,0.0754,0.709,0.0394,424187,0.81,0.895,6,0.107,-9.28,0,0.0594,124.0,4
426,4GsAia8vKny5nOPauLomQW,Never Give Up - Club Version,Mathame,proghouse_melodic,0.00691,0.688,0.119,324448,0.638,0.24,5,0.0842,-8.012,0,0.0469,126.996,4
427,0bU7RBZ1tkm8XXZzDrdsMC,Need You Now - Adriatique Remix,Howling,proghouse_melodic,0.00262,0.676,0.421,380864,0.604,0.8,5,0.106,-7.078,0,0.0443,123.006,3
428,5ylvIe7zP3nBiUKqxykeBj,Hunting Ground - Dodi Palese Remix,Jonas Saalbach,proghouse_melodic,0.000647,0.697,0.457,375826,0.673,0.853,5,0.112,-6.927,0,0.0397,123.003,3
429,0BfWS2LBGYDfMIRKitzbLn,Sinner - Mathame Remix,Monolink,proghouse_melodic,0.00215,0.762,0.401,404078,0.657,0.358,4,0.238,-8.091,0,0.0473,123.004,4
